"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2007-10-01,1.56308991955099,57616,10,275,2007.74874429224,1894,2008,"A",1,0.446664579887547,NA,NA,3.48522932191767,0.646065077565238,40.303076728951,5442.96956790932,43.9474095727226,18399.808191781,6922.30752055513,51.257
2007-10-02,1.79245637513728,57617,10,276,2007.75148401826,1894,2008,"A",2,0.583586955754628,NA,NA,3.46836389106692,0.656147323115468,39.8977374145563,6178.89200678851,43.0443121230466,16760.2011543783,6149.78160290843,39.7097685604699
2007-10-03,2.08411989273465,57618,10,277,2007.75422374429,1894,2008,"A",3,0.734346652339328,NA,NA,3.45365315257837,0.66859412009347,39.8310271386801,7172.29175107194,41.2850928312619,12162.7204661028,7091.75160096249,39.3837507288376
2007-10-04,2.37295172569516,57619,10,278,2007.75696347032,1894,2008,"A",4,0.864134634092535,NA,NA,3.43894917265135,0.67973495327523,39.7013117072065,8139.68318545723,40.3505293556935,11011.4856533625,8513.49913276009,41.5245993102807
2007-10-05,2.48055574189614,57620,10,279,2007.75970319635,1894,2008,"A",5,0.908482624546843,NA,NA,3.419145673285,0.684863032580789,39.1949166734387,8400.25517248272,41.0174283611123,16377.3899158927,8130.43336357312,37.9359497611558
2007-10-06,2.26534770949419,57621,10,280,2007.76244292237,1894,2008,"A",6,0.817728261278379,NA,NA,3.38966619983487,0.680540533137074,38.0850030581539,7454.2269119502,39.8800358478364,16975.9131056989,7311.9369376531,37.3580176617794
2007-10-07,2.07279315418718,57622,10,281,2007.7651826484,1894,2008,"A",7,0.728897047571764,2.09018778838508,NA,3.35969513189111,0.676374853299061,36.9805998355386,6622.83079287898,39.5243296228369,16949.5055282223,6396.79582964827,35.7184645363757
2007-10-08,1.93687229161753,57623,10,282,2007.76792237443,1894,2008,"A",8,0.661074451233002,2.14358527010888,NA,3.330798654717,0.673693985861974,35.9679396308895,6019.08240882026,39.0244755414297,17498.1080717159,6006.70435526049,35.8939726949104
2007-10-09,1.86608017569584,57624,10,283,2007.77066210046,1894,2008,"A",9,0.623840068112959,2.15410295590296,NA,3.30400890185633,0.673155777449,35.0915095483751,5657.78047421929,37.7825921975578,15783.1113361031,5432.14269789997,33.6920260904603
2007-10-10,1.86324849105897,57625,10,284,2007.77340182648,1894,2008,"A",10,0.622321464935769,2.12254989852071,NA,3.28010122329819,0.675104450992347,34.3762127641094,5534.04325487463,36.3858644873574,12856.2377094532,5188.97098764405,32.2327026520655
