"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
1982-10-01,17.3582268239992,48485,10,275,1982.74874429224,1594,1983,"A",1,2.85406656254071,NA,NA,-3.40046307069999,1.13001730291803,0.0632552244331627,94.8670732955937,0.0712517608731966,328.93569973983,97.4838018435796,0.065
1982-10-02,13.337234639647,48486,10,276,1982.75148401826,1594,1983,"A",2,2.59055972062092,NA,NA,-3.45694269371497,1.14881797547477,0.06100304296499,70.2960679661651,0.0704276198433432,315.406738034679,71.4448985176612,0.062
1982-10-03,14.8380274971869,48487,10,277,1982.75422374429,1594,1983,"A",3,2.69719331092554,NA,NA,-3.42894944370852,1.13934988206397,0.0621067912846823,79.6212527193359,0.0703830502194488,323.75378028556,67.9462955151184,0.053
1982-10-04,10.7320847737287,48488,10,278,1982.75696347032,1594,1983,"A",4,2.37323783168692,NA,NA,-3.41289454282286,1.14583604250585,0.0636502345483014,59.0198152066635,0.0688229870870718,378.670512984284,53.7806232181093,0.058
1982-10-05,10.5055500027793,48489,10,279,1982.75970319635,1594,1983,"A",5,2.35190368921193,NA,NA,-3.40362267591038,1.1445743244203,0.0641702452426297,58.2460174155217,0.0693376381661646,383.268332995185,55.7171208112917,0.0613841334621624
1982-10-06,9.76931199719369,48490,10,280,1982.76244292237,1594,1983,"A",6,2.27924604363586,NA,NA,-3.3840049138118,1.1428960494908,0.0653459497814605,55.1564615089185,0.0705105745345869,397.432894011476,54.8793027411282,0.0650175892879472
1982-10-07,10.1657478463552,48491,10,281,1982.7651826484,1594,1983,"A",7,2.31902401509278,12.3865976544129,NA,-3.38676812378917,1.14221490439611,0.0651187220542576,57.1951159327126,0.0714222362341979,399.39288014941,53.7003463149749,0.0611397995943598
1982-10-08,9.45782668713824,48492,10,282,1982.76792237443,1594,1983,"A",8,2.2468426195812,11.2579690634327,NA,-3.36684705906724,1.14065938832796,0.0663354556673402,54.2064305877735,0.0725167754538741,384.657068054716,56.2779727914186,0.068870518288562
1982-10-09,6.48455781842711,48493,10,283,1982.77066210046,1594,1983,"A",9,1.86942363015874,10.2790152318299,NA,-3.27162653580879,1.13304583199223,0.0723765333431493,40.5500960299078,0.0719175821088545,350.788351004959,39.8482151348809,0.0711237692075388
1982-10-10,7.8720832904923,48494,10,284,1982.77340182648,1594,1983,"A",10,2.06332274029513,9.28388034515922,NA,-3.31785914077258,1.1376034551535,0.0694169538072145,47.2138020411249,0.0730053352632661,315.250165995016,48.3118610968612,0.0710313951666129
1982-10-11,8.91980660613337,48495,10,285,1982.77614155251,1594,1983,"A",11,2.18827426543013,9.02498346407417,NA,-3.33846222342507,1.13741398745964,0.0680224726823255,52.4229668234496,0.0804593255185273,353.473849570561,71.6724300416028,0.093
1982-10-12,7.47564744133082,48496,10,286,1982.77888127854,1594,1983,"A",12,2.01165072975081,8.5921402410101,NA,-3.29533113229443,1.13565284731699,0.0708279547525523,45.7474883374609,0.0729569721461626,367.216033861635,60.0683223205814,0.093
1982-10-13,7.8720832904923,48497,10,287,1982.78162100457,1594,1983,"A",13,2.06332274029513,8.32110756862419,NA,-3.30059186726008,1.1350384923554,0.0704369851926763,47.9075743441084,0.0720947869329278,414.671528056589,51.0110997223901,0.075
1982-10-14,9.99584676814311,48498,10,288,1982.78436073059,1594,1983,"A",14,2.30216968353779,8.29683598602247,NA,-3.34683215937286,1.13497607610514,0.0672714438386157,58.0983878432921,0.0720481376491538,380.411070767188,55.2730342891241,0.064
1982-10-15,8.21188544691643,48499,10,289,1982.78710045662,1594,1983,"A",15,2.10558254958502,8.11884438027649,NA,-3.29837514168372,1.13344046434921,0.0704855515338989,50.0099853478265,0.0725956876473879,402.754087295174,39.7323865463605,0.056
1982-10-16,6.0031714301596,48500,10,290,1982.78984018265,1594,1983,"A",16,1.79228790127651,8.05007489623828,NA,-3.18720512446135,1.11797731867458,0.0777064101266544,40.3042954647683,0.0730848761468521,549.027233574083,31.6391147055132,0.061
1982-10-17,5.26693342457399,48501,10,291,1982.79257990868,1594,1983,"A",17,1.6614483003177,7.67791062967852,NA,-3.10999490976561,1.10043849456021,0.0825988810704986,37.5876985716824,0.0743856294353308,638.978676633055,27.7588459208747,0.061
1982-10-18,5.60673558099812,48502,10,292,1982.7953196347,1594,1983,"A",18,1.72396865729903,7.20461476894491,NA,-3.13873303687535,1.10787607238566,0.0808024340340235,39.1424729987358,0.0747478424709839,715.587571366911,27.5685474759371,0.0569101941747573
1982-10-19,6.96594420669463,48503,10,293,1982.79805936073,1594,1983,"A",19,1.94103316253686,7.13180002113974,NA,-3.23806090648839,1.12991201280926,0.0744340587141423,44.7987024069593,0.0739983403739777,653.610706942851,37.3151699264218,0.062
