"date","remark","conc"
2010-10-01,"",0.0775
2010-10-02,"",0.1523
2010-10-03,"",0.1523
2010-10-04,"",0.096353986679353
2010-10-05,"",0.0415
2010-10-06,"",0.04
2010-10-07,"",0.0761
2010-10-08,"",0.1035
2010-10-09,"",0.1106
2010-10-10,"",0.0928
2010-10-11,"",0.0746207750952986
2010-10-12,"",0.0998
2010-10-13,"",0.0917
2010-10-14,"",0.1004
2010-10-15,"",0.0397
2010-10-16,"",0.1282
2010-10-17,"",0.1318
2010-10-18,"",0.0978101826661485
2010-10-19,"",0.1681
2010-10-20,"",0.1505
2010-10-21,"",0.1044
2010-10-22,"",0.1114
2010-10-23,"",0.122
2010-10-24,"",0.1052
2010-10-25,"",0.1555
2010-10-26,"",0.173117986314761
2010-10-27,"",0.1467
2010-10-28,"",0.1436
2010-10-29,"",0.1347
2010-10-30,"",0.111
2010-10-31,"",0.0664
2010-11-01,"",0.0879067301965456
2010-11-02,"",0.1325
2010-11-03,"",0.0752
2010-11-04,"",0.0888
2010-11-05,"",0.0581
2010-11-06,"",0.0988
2010-11-07,"",0.1519
2010-11-08,"",0.11694130910683
2010-11-09,"",0.1698
2010-11-10,"",0.1372
2010-11-11,"",0.1249
2010-11-12,"",0.0972
2010-11-13,"",0.0599
2010-11-14,"",0.0496
2010-11-15,"",0.0755666666666667
2010-11-16,"",0.1078
2010-11-17,"",0.0553
2010-11-18,"",0.1114
2010-11-19,"",0.1228
2010-11-20,"",0.0476
2010-11-21,"",0.0408
2010-11-22,"",0.057906572585914
2010-11-23,"",0.0616
2010-11-24,"",0.0489
2010-11-25,"",0.0423
2010-11-26,"",0.172454255319149
2010-11-27,"",0.198443767467859
2010-11-28,"",0.143540813253012
2010-11-29,"",0.0931779800257732
2010-11-30,"",0.0792
2010-12-01,"",0.153963753154393
2010-12-02,"",0.175985643256681
2010-12-03,"",0.1473
2010-12-04,"",0.0602
2010-12-05,"",0.0605
2010-12-06,"",0.0784025115664243
2010-12-07,"",0.0941
2010-12-08,"",0.0773
2010-12-09,"",0.0699
2010-12-10,"",0.0554
2010-12-11,"",0.081
2010-12-12,"",0.0453
2010-12-13,"",0.0886133154493355
2010-12-14,"",0.2032
2010-12-15,"",0.0794
2010-12-16,"",0.0751
2010-12-17,"",0.0997
2010-12-18,"",0.0967
2010-12-19,"",0.1033
2010-12-20,"",0.0885
2010-12-21,"",0.0837
2010-12-22,"",0.0748
2010-12-23,"",0.0662
2010-12-24,"",0.056
2010-12-25,"",0.0518
2010-12-26,"",0.0554
2010-12-27,"",0.0533
2010-12-28,"",0.0563
2010-12-29,"",0.0616
2010-12-30,"",0.0721
2010-12-31,"",0.0935
2011-01-02,"",0.3775
2011-01-03,"",0.262575150447674
2011-01-04,"",0.194847413635533
2011-01-19,"",0.0612
2011-01-20,"",0.0739
2011-01-21,"",0.0675
2011-01-22,"",0.0461
2011-01-23,"",0.0343
2011-01-24,"",0.0825073525522348
2011-01-25,"",0.0586
2011-01-26,"",0.0463
2011-01-27,"",0.0685
2011-01-28,"",0.0993
2011-01-29,"",0.0557
2011-01-30,"",0.0697
2011-01-31,"",0.0649860030458258
2011-02-01,"",0.0465
2011-02-02,"",0.0392
2011-02-03,"",0.0596
2011-02-04,"",0.0865
2011-02-05,"",0.0703
2011-02-06,"",0.0827
2011-02-07,"",0.0798666666666667
2011-02-08,"",0.1066
2011-02-09,"",0.1075
2011-02-10,"",0.0686
2011-02-11,"",0.0629
2011-02-12,"",0.0772
2011-02-13,"",0.1097
2011-02-14,"",0.0852455096907827
2011-02-15,"",0.0761
2011-02-16,"",0.1369
2011-02-17,"",0.336146587620204
2011-02-18,"",0.511267092291804
2011-02-19,"",0.392981083055939
2011-02-20,"",0.263083154611035
2011-02-23,"",0.1287
2011-02-24,"",0.1013
2011-02-25,"",0.0839
2011-02-26,"",0.0799
2011-02-27,"",0.0876
2011-02-28,"",0.537085156858579
2011-03-01,"",0.741107838790134
2011-03-02,"",0.529944074729597
2011-03-03,"",0.381687184206124
2011-03-04,"",0.2338
2011-03-05,"",0.528095664575014
2011-03-06,"",0.780729847452126
2011-03-07,"",0.572899425604772
2011-03-08,"",0.358540466101695
