"date","remark","conc"
2007-10-01,"",0.1328
2007-10-22,"",0.0349
2007-10-29,"",0.0856
2007-11-05,"",0.0586
2007-11-12,"",0.0464
2007-11-19,"",0.0396
2007-11-26,"",0.0686
2007-12-03,"",0.2509
2007-12-10,"",0.0843
2007-12-17,"",0.1356
2008-01-07,"",0.206
2008-01-14,"",0.1892
2008-01-21,"",0.0752
2008-01-29,"",0.0559
2008-02-04,"",0.0594
2008-02-05,"",0.8493
2008-02-12,"",0.2151
2008-02-18,"",0.527
2008-02-25,"",0.0974
2008-03-04,"",0.4694
2008-03-10,"",0.0966
2008-03-17,"",0.1748
2008-03-24,"",0.0938
2008-03-31,"",0.183
2008-04-07,"",0.116
2008-04-14,"",0.1686
2008-04-23,"",0.1056
2008-04-24,"",0.1118
2008-04-25,"",0.109
2008-04-26,"",0.0988
2008-04-28,"",0.1037
2008-04-29,"",0.0848
2008-04-30,"",0.0911
2008-05-01,"",0.0892
2008-05-02,"",0.0782
2008-05-03,"",0.0833
2008-05-04,"",0.0831
2008-05-05,"",0.0761413757700205
2008-05-06,"",0.0716
2008-05-07,"",0.0752
2008-05-08,"",0.0788
2008-05-09,"",0.0725
2008-05-10,"",0.0629
2008-05-12,"",0.0913567355889724
2008-05-13,"",0.0866
2008-05-14,"",0.0901
2008-05-15,"",0.0812
2008-05-16,"",0.0718
2008-05-17,"",0.0742
2008-05-18,"",0.0825
2008-05-19,"",0.0808865698086463
2008-05-20,"",0.0821301714017375
2008-05-21,"",0.0691
2008-05-27,"",0.0865
2008-06-02,"",0.0971
2008-06-09,"",0.1449
2008-06-10,"",0.705588405426158
2008-06-11,"",0.364474339268978
2008-06-12,"",0.181555479345284
2008-06-13,"",0.1599
2008-06-14,"",0.1429
2008-06-15,"",0.138082173015575
2008-06-16,"",0.167827750336776
2008-06-17,"",0.390909610110886
2008-06-18,"",0.2897
2008-06-22,"",0.349336117530538
2008-06-23,"",0.305323634076204
2008-06-30,"",0.1867
2008-07-03,"",0.711270796193688
2008-07-04,"",0.523020606417427
2008-07-07,"",0.16002559560933
2008-07-08,"",0.133
2008-07-09,"",0.1721
2008-07-10,"",0.2043
2008-07-11,"",0.1868
2008-07-12,"",0.1606
2008-07-13,"",0.1632
2008-07-14,"",0.178006466104503
2008-07-15,"",0.1746
2008-07-16,"",0.1609
2008-07-17,"",0.1616
2008-07-18,"",0.1734
2008-07-21,"",0.1682
2008-07-28,"",0.1588
2008-08-04,"",0.1761
2008-08-11,"",0.1847
2008-08-18,"",0.1705
2008-08-25,"",0.1812
2008-09-02,"",0.1732
2008-09-08,"",0.1742
2008-09-14,"",0.2128
2008-09-15,"",0.225492977583813
2008-09-16,"",0.2266
2008-09-17,"",0.1962
2008-09-18,"",0.1707
2008-09-19,"",0.1488
2008-09-22,"",0.1904
2008-09-29,"",0.1426
2008-10-06,"",0.1126
2008-10-13,"",0.1259
