"date","remark","conc"
2007-10-01,"",0.072914705882353
2007-10-02,"",0.0939
2007-10-03,"",0.0636
2007-10-04,"",0.0609
2007-10-05,"",0.0582
2007-10-06,"",0.0787
2007-10-07,"",0.0654
2007-10-08,"",0.0637
2007-10-09,"",0.0639
2007-10-10,"",0.0613
2007-10-11,"",0.0877
2007-10-12,"",0.0505
2007-10-13,"",0.0457
2007-10-14,"",0.0467
2007-10-15,"",0.0406379213483146
2007-10-16,"",0.0406
2007-10-17,"",0.0408
2007-10-18,"",0.0479
2007-10-19,"",0.0491
2007-10-20,"",0.0453
2007-10-21,"",0.0423
2007-10-22,"",0.0446666666666667
2007-10-23,"",0.3952
2007-10-24,"",0.2267
2007-10-25,"",0.2299
2007-10-26,"",0.1588
2007-10-27,"",0.1211
2007-10-28,"",0.1055
2007-10-29,"",0.0951451428571429
2007-10-30,"",0.0864
2007-10-31,"",0.0745
2007-11-01,"",0.0668
2007-11-02,"",0.0593
2007-11-03,"",0.0553
2007-11-04,"",0.0517
2007-11-05,"",0.0475452272727273
2007-11-06,"",0.0411
2007-11-07,"",0.0329
2007-11-08,"",0.0318
2007-11-09,"",0.0292
2007-11-10,"",0.0267
2007-11-11,"",0.0249
2007-11-12,"",0.0400143250688705
2007-11-13,"",0.0871
2007-11-14,"",0.1389
2007-11-15,"",0.1692
2007-11-16,"",0.1209
2007-11-17,"",0.0898
2007-11-18,"",0.0738
2007-11-19,"",0.063752
2007-11-20,"",0.0512
2007-11-21,"",0.0493
2007-11-22,"",0.473319809884177
2007-11-23,"",0.515294097125314
2007-11-24,"",0.459387345435412
2007-11-25,"",0.2666
2007-11-26,"",0.241387041790738
2007-11-27,"",0.524632437293894
2007-11-28,"",0.479427667669941
2007-11-29,"",0.341489345132743
2007-11-30,"",0.1766
2007-12-01,"",0.1235
2007-12-02,"",0.254071391138637
2007-12-03,"",0.600651279368816
2007-12-04,"",0.586138486588904
2007-12-05,"",0.386828050297084
2007-12-06,"",0.230572483221476
2007-12-07,"",0.1386
2007-12-08,"",0.1025
2007-12-09,"",0.0872
2007-12-10,"",0.153306670882074
2007-12-11,"",0.285894967717433
2007-12-12,"",0.55014405908799
2007-12-13,"",0.567496681415929
2007-12-14,"",0.48824575596817
2007-12-15,"",0.418031768681938
2007-12-16,"",0.2862
2007-12-17,"",0.273018397026743
2007-12-18,"",0.2524
2007-12-19,"",0.1906
2007-12-20,"",0.1637
2007-12-21,"",0.1298
2007-12-22,"",0.194
2007-12-23,"",0.4386
2007-12-24,"",0.5369
2007-12-25,"",0.4449
2007-12-26,"",0.2431
2007-12-27,"",0.1626
2007-12-28,"",0.1185
2007-12-29,"",0.2128
2007-12-30,"",0.2991
2007-12-31,"",0.2055
2008-01-01,"",0.1504
2008-01-02,"",0.1046
2008-01-03,"",0.101255713468142
2008-01-04,"",0.0849
2008-01-05,"",0.0707
2008-01-06,"",0.0806
2008-01-07,"",0.232347259956419
2008-01-08,"",0.2516018735363
2008-01-09,"",1.00430932439978
2008-01-10,"",0.898739975485904
2008-01-11,"",0.700603107743675
2008-01-12,"",0.563045203969129
2008-01-13,"",0.444586969990319
2008-01-14,"",0.314606810631229
2008-01-15,"",0.2107
2008-01-16,"",0.1612
2008-01-17,"",0.1283
2008-01-18,"",0.1177
2008-01-19,"",0.1065
2008-01-20,"",0.1084
2008-01-21,"",0.0961
2008-01-22,"",0.0760437666424594
2008-01-23,"",0.063
2008-01-24,"",0.0564
2008-01-25,"",0.0539
2008-01-26,"",0.0518
2008-01-27,"",0.0519
2008-01-28,"",0.0503689978954185
2008-01-29,"",0.0513063400576369
2008-02-04,"",0.1943
2008-02-11,"",0.3806
2008-02-15,"",0.377
2008-02-16,"",0.2477
2008-02-17,"",0.3035
2008-02-18,"",0.488860215729396
2008-02-19,"",0.49380451058152
2008-02-20,"",0.372302691439486
2008-02-21,"",0.264160997067449
2008-02-22,"",0.1657
2008-02-23,"",0.1153
2008-02-24,"",0.0949
2008-02-25,"",0.0821143062200957
2008-02-26,"",0.0665
2008-02-27,"",0.0659
2008-02-28,"",0.0644
2008-02-29,"",0.0601
2008-03-01,"",0.0594
2008-03-02,"",0.0575
2008-03-03,"",0.293723422021482
2008-03-04,"",0.385887440758294
2008-03-05,"",0.347643850658858
2008-03-06,"",0.30008493259318
2008-03-07,"",0.2418
2008-03-08,"",0.2361
2008-03-09,"",0.18
2008-03-10,"",0.152358655070004
2008-03-11,"",0.1229
2008-03-12,"",0.1108
2008-03-13,"",0.1167
2008-03-14,"",0.270021751786187
2008-03-15,"",0.264044892894462
2008-03-16,"",0.237548683220467
2008-03-17,"",0.228694111516415
2008-03-18,"",0.242131488549618
2008-03-19,"",0.422615491143317
2008-03-20,"",0.400726718960657
2008-03-21,"",0.344630892558028
2008-03-22,"",0.278922639773996
2008-03-23,"",0.2381
2008-03-24,"",0.206141180966941
2008-03-25,"",0.1658
2008-03-26,"",0.1354
2008-03-27,"",0.206964291870152
2008-03-28,"",0.857725459233
2008-03-29,"",0.716129639889197
2008-03-30,"",0.536193949275362
2008-03-31,"",0.369262496258605
2008-04-01,"",0.276460268714012
2008-04-02,"",0.2623
2008-04-03,"",0.2098
2008-04-04,"",0.353892577938468
2008-04-05,"",0.376719434841425
2008-04-06,"",0.301786679570649
2008-04-07,"",0.19944873996123
2008-04-08,"",0.1355
2008-04-09,"",0.1177
2008-04-10,"",0.0958
2008-04-11,"",0.466428512
2008-04-12,"",0.564853487445197
2008-04-13,"",0.274741298245614
2008-04-14,"",0.161271562426798
2008-04-15,"",0.1338
2008-04-16,"",0.0994
2008-04-17,"",0.0766
2008-04-18,"",0.0634
2008-04-19,"",0.0501
2008-04-20,"",0.0564
2008-04-21,"",0.0557945474137931
