"date","remark","conc"
2007-10-01,"",0.396598137059215
2007-10-02,"",0.3831
2007-10-04,"",0.4107
2007-10-05,"",0.4037
2007-10-06,"",0.4736
2007-10-07,"",0.3858
2007-10-08,"",0.436197058823529
2007-10-09,"",0.3984
2007-10-10,"",0.4796
2007-10-11,"",0.5597
2007-10-12,"",0.4141
2007-10-13,"",0.3205
2007-10-14,"",0.2627
2007-10-15,"",0.256339705882353
2007-10-16,"",0.2672
2007-10-17,"",0.2914
2007-10-18,"",0.3292
2007-10-19,"",0.3258
2007-10-20,"",0.3535
2007-10-21,"",0.372
2007-10-22,"",0.449836786188579
2007-10-23,"",0.346
2007-10-24,"",0.291
2007-10-25,"",0.2496
2007-10-26,"",0.2613
2007-10-27,"",0.2904
2007-10-28,"",0.318
2007-10-29,"",0.404534087481146
2007-10-30,"",0.3382
2007-10-31,"",0.4053
2007-11-01,"",0.3749
2007-11-02,"",0.3257
2007-11-03,"",0.3191
2007-11-04,"",0.3301
2007-11-05,"",0.336577215189873
2007-11-06,"",0.5227
2007-11-07,"",0.4473
2007-11-08,"",0.4659
2007-11-09,"",0.3682
2007-11-10,"",0.3635
2007-11-11,"",0.3152
2007-11-12,"",0.274868093451569
2007-11-13,"",0.2403
2007-11-14,"",0.2054
2007-11-15,"",0.1871
2007-11-16,"",0.21
2007-11-17,"",0.2447
2007-11-18,"",0.2974
2007-11-19,"",0.323148780487805
2007-11-20,"",0.3539
2007-11-21,"",0.256
2007-11-22,"",0.38640326258226
2007-11-23,"",0.462102339499456
2007-11-24,"",0.470494134168737
2007-11-25,"",0.298336724008975
2007-11-26,"",0.235533828180469
2007-11-27,"",0.321840291678582
2007-11-28,"",0.336748333160245
2007-11-29,"",0.2603
2007-11-30,"",0.2474
2007-12-02,"",0.231
2007-12-03,"",0.652911640027797
2007-12-04,"",0.546234456162443
2007-12-05,"",0.371714865912262
2007-12-07,"",0.2471
2007-12-08,"",0.218
2007-12-09,"",0.2215
2007-12-10,"",0.2368
2007-12-11,"",0.2518
2007-12-12,"",0.623393662337662
2007-12-13,"",0.55668493704337
2007-12-14,"",0.490174640729057
2007-12-15,"",0.387767025440313
2007-12-16,"",0.219952193963108
2007-12-17,"",0.1879
2007-12-19,"",0.1739
2007-12-20,"",0.1525
2007-12-21,"",0.1569
2007-12-22,"",0.17
2007-12-23,"",0.3911
2007-12-24,"",0.5684
2007-12-25,"",0.4084
2007-12-26,"",0.2611
2007-12-27,"",0.2154
2007-12-28,"",0.172
2007-12-29,"",0.2132
2007-12-30,"",0.2438
2007-12-31,"",0.2004
2008-01-01,"",0.1822
2008-01-02,"",0.252041249802746
2008-01-03,"",0.1716
2008-01-04,"",0.151
2008-01-05,"",0.1566
2008-01-06,"",0.228908748642452
2008-01-07,"",0.25667912765106
2008-01-08,"",0.245793664076509
2008-01-09,"",1.1168727964588
2008-01-10,"",0.894108685409141
2008-01-11,"",0.646809660724554
2008-01-12,"",0.392919398874386
2008-01-13,"",0.284987573194535
2008-01-14,"",0.216333582787652
2008-01-15,"",0.1829
2008-01-16,"",0.1812
2008-01-17,"",0.173
2008-01-18,"",0.1667
2008-01-19,"",0.1551
2008-01-20,"",0.2053
2008-01-21,"",0.18
2008-01-22,"",0.17095
2008-01-23,"",0.1847
2008-01-24,"",0.1987
2008-01-25,"",0.4435
2008-01-26,"",0.298
2008-01-27,"",0.2423
2008-01-28,"",0.248933333333333
2008-01-29,"",0.244
2008-01-30,"",0.2276
2008-01-31,"",0.2681
2008-02-01,"",0.2149
2008-02-02,"",0.201
2008-02-03,"",0.2743
2008-02-04,"",0.225918958990536
2008-02-05,"",1.09873594459646
2008-02-06,"",1.3027075809125
2008-02-07,"",0.950910444702507
2008-02-08,"",0.602551299808225
2008-02-09,"",0.413988082835726
2008-02-10,"",0.318097532894737
2008-02-11,"",0.220548415492958
2008-02-12,"",0.1792
2008-02-13,"",0.1603
2008-02-14,"",0.1464
2008-02-15,"",0.1497
2008-02-16,"",0.1659
2008-02-17,"",0.1806
2008-02-18,"",0.458648002250985
2008-02-19,"",0.325565435048044
2008-02-20,"",0.180785517241379
2008-02-21,"",0.1947
2008-02-22,"",0.1594
2008-02-23,"",0.1405
2008-02-24,"",0.1476
2008-02-25,"",0.140045197289757
2008-02-26,"",0.1793
2008-02-27,"",0.2095
2008-02-28,"",0.2472
2008-02-29,"",0.2167
2008-03-01,"",0.1816
2008-03-02,"",0.1704
2008-03-03,"",0.329575169967484
2008-03-04,"",0.498231438268986
2008-03-05,"",0.422857348361264
2008-03-06,"",0.345482967542504
2008-03-07,"",0.2317
2008-03-08,"",0.2276
