"DecYear","Q","Conc","Flux","FNConc","FNFlux","GenConc","GenFlux","PeriodLong","PeriodStart"
2008.24797771633,34.7197804906046,0.0264473528969691,127.768713830374,0.0216900000555035,77.5047754443516,0.0285541407393922,127.597477802694,12,10
2009.24746161413,30.131607109105,0.0233167215693644,101.912599813765,0.0230531517149466,81.5303035734143,0.0189240686982647,84.917910136472,12,10
2010.24737442922,23.7656697238223,0.0243328680946848,62.1393291357903,0.0245544221551129,85.6902513539707,0.0222450974592908,60.8325342015653,12,10
2011.24737442922,28.1383338659532,0.0248064753373215,92.3108242623702,0.0261356459463013,89.8472357418391,0.0254540138556962,98.8837789296713,12,10
2012.24797771633,29.410812796544,0.0307403442866893,144.048763336287,0.0278076259513467,93.9987290987693,0.0299878774270375,139.823448376754,12,10
2013.24746161413,18.4876810921044,0.0252298105351824,59.0779260647563,0.0293996281115279,97.6116180100356,0.0226956953628295,48.9660392699561,12,10
2014.24737442922,20.8741705977758,0.0268054662129258,65.2769785626853,0.0310219250377809,100.660784852775,0.0279626322890788,70.4166135366937,12,10
2015.24737442922,20.8388715153162,0.0292136415138481,84.3902337018682,0.032953301418195,104.318769600749,0.026409735399896,77.890453537869,12,10
2016.24797771633,16.5936255509853,0.0282118672770693,44.3550264888074,0.0350669320824893,108.993804497499,0.0290378413216784,41.8123178408102,12,10
2017.24746161413,28.1168440948734,0.0375417777657125,111.851171949784,0.036327835794242,112.079065991873,0.0388018079509874,115.225790940894,12,10
2018.24737442922,27.1380897557303,0.034552607602868,110.129489352555,0.0368909014180237,111.250204657506,0.0314162368276733,98.3664335021865,12,10
2019.24737442922,32.0975720511013,0.0432608211257947,130.501271524519,0.037052388356681,108.029247169078,0.040525302337897,114.715609273931,12,10
2020.24797771633,32.3117653912092,0.0433733806553224,144.305370131502,0.0370446817007708,103.824778609154,0.0401721972409475,129.943542114274,12,10
2021.24746161413,14.0911299445025,0.031904220334288,50.995129471168,0.0368384104795535,98.9454425509532,0.0242969132863783,38.7659572893039,12,10
2022.24737442922,29.2205804600437,0.0414060571080466,118.919192232191,0.0366214065728424,94.0567005427287,0.0351818902983756,107.385800926405,12,10
