"DecYear","Q","Conc","Flux","FNConc","FNFlux","GenConc","GenFlux","PeriodLong","PeriodStart"
2008.24797771633,37.1336755908853,0.0599499916003765,108.95952945492,0.0598169545004165,108.957415548426,0.0683853821072061,119.531868622482,12,10
2009.24746161413,27.6007016869534,0.059264781888346,91.257240805799,0.0557085747727804,102.571487586308,0.058785830938235,84.6671795400799,12,10
2010.24737442922,22.3056841572137,0.0561150056254818,81.2119621908121,0.0520320838673776,97.0424338563745,0.052665840946608,86.1307183960329,12,10
2011.24737442922,43.4438608596268,0.046941124318535,103.329335473437,0.0486831488141149,92.081875687172,0.0307002318571315,78.2841568842517,12,10
2012.24797771633,34.2332877857788,0.0452938866588453,95.782160793034,0.0455873909772567,87.7549202326948,0.040936953259816,76.0494539129689,12,10
2013.24746161413,31.3876338014581,0.0416039106176824,88.5000312513586,0.0427957018431126,83.7480537059444,0.0475302980174527,97.5525578854616,12,10
2014.24737442922,33.1058069426283,0.0388716782001126,84.7840711127949,0.0404653256754166,80.8320206469152,0.0322572621514676,69.4060151267438,12,10
2015.24737442922,30.7693955858089,0.0393086345445711,76.8101406376598,0.0388950545474991,79.5072255819367,0.0323412890867783,64.0935582211975,12,10
2016.24797771633,23.7009683052848,0.0401287816410155,58.6439923247106,0.0373451312615947,77.9514061210947,0.0415324121421391,53.076604126232,12,10
2017.24746161413,35.259981937475,0.0353590248939971,73.9864375595086,0.0354779068848237,74.4716736932625,0.0429889685787456,94.5121339027696,12,10
2018.24737442922,34.2390238601824,0.0339033676082737,69.5286127598769,0.0336463509750828,70.932754258208,0.0376973507727977,84.4642562141152,12,10
2019.24737442922,42.7052178616099,0.0300004955328914,88.8720555292916,0.0317865058057539,67.2117171268596,0.0230315625564732,75.1481398778966,12,10
2020.24797771633,31.7502253066631,0.0299777367062272,60.0865729426215,0.0299191655972685,63.5074703178698,0.0207699615257523,44.9684563521696,12,10
2021.24746161413,28.3491973958986,0.0277515470721071,61.3701578053976,0.0280743533426915,59.5493197914182,0.0317688016218141,69.6548832322785,12,10
2022.24737442922,31.3047779331794,0.0263463583803501,50.1878916078169,0.0263341560391941,55.83286716704,0.0275713307210158,48.6021895345315,12,10
