"DecYear","Q","Conc","Flux","FNConc","FNFlux","GenConc","GenFlux","PeriodLong","PeriodStart"
2011.24737442922,18.4464734863039,0.0650696772694929,158.948741996958,0.059865204370119,119.158266003103,0.0571231183518522,140.517540608374,12,10
2012.24797771633,16.0407545993234,0.0680192459238421,172.290450376413,0.0640406958863144,120.46223900185,0.0569474336930822,164.446590403635,12,10
2013.24746161413,11.8947356954261,0.0649608713915205,100.059995142157,0.0683892436716933,120.947851639186,0.0608043339129441,108.179945495444,12,10
2014.24737442922,13.9484634660651,0.0709833635373675,129.042075463909,0.0731338754656711,121.956508320311,0.0637147695278593,136.940297275277,12,10
2015.24737442922,13.9226253135087,0.0754627666217082,126.387108437172,0.0782386924169118,123.163817129508,0.0788024125499103,122.89580942713,12,10
2016.24797771633,9.49884201436618,0.0829830392652626,65.3172650366116,0.0837052787268264,125.079019166728,0.0844488286161537,55.9512095860259,12,10
2017.24746161413,12.5174084067971,0.088945325222932,110.439251499339,0.0890957058567333,126.384930057751,0.0813938963446222,109.928719299861,12,10
2018.24737442922,13.8862230377467,0.093688993131459,127.466475939198,0.0946927599818252,127.972384144725,0.0778863018805193,124.743226261058,12,10
2019.24737442922,21.3968607915411,0.101792421327542,198.299482108682,0.1005293306333,129.469923502075,0.0758725949554864,169.661361961532,12,10
2020.24797771633,11.8324224920283,0.10964453642009,99.0305723484931,0.106654154192667,131.363964957137,0.108023503660468,98.7051191336228,12,10
2021.24746161413,9.97749124526412,0.109992219861705,94.6935062058844,0.113047671650239,132.394295886239,0.0936509660800463,88.4325388531488,12,10
2022.24737442922,13.9848835853192,0.113492055460473,134.192717056924,0.11998306956914,134.037573667752,0.104687406198653,133.717077603984,12,10
