"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2007-10-01,7.36238005585611,57616,10,275,2007.74874429224,1894,2008,"A",1,1.99638325762003,NA,NA,-2.24040735913815,0.584911080401361,0.126416802963716,80.4149466219494,0.104452343352625,137.548249746095,101.523098037425,0.1596
2007-10-02,8.60832129607792,57617,10,276,2007.75148401826,1894,2008,"A",2,2.15272932801072,NA,NA,-2.29315542059417,0.584188520930253,0.119885210062721,89.1656991533686,0.105419558640638,127.120055667773,134.992251236575,0.1815
2007-10-03,7.95703382959834,57618,10,277,2007.75422374429,1894,2008,"A",3,2.07405629593824,NA,NA,-2.27217617387971,0.584231614663621,0.122487662776897,84.2087643630513,0.103790742426817,126.019622968855,113.916715680768,0.1657
2007-10-04,7.22079582401273,57619,10,278,2007.75696347032,1894,2008,"A",4,1.97696517176292,NA,NA,-2.24500397210759,0.584275907481858,0.125817640008076,78.4947014977638,0.103581971350461,121.760099649138,110.738124757059,0.1775
2007-10-05,6.93762736032595,57620,10,279,2007.75970319635,1894,2008,"A",5,1.93695983714922,NA,NA,-2.23590213694197,0.584137955825372,0.126911495159022,76.0721467238014,0.108390470323874,108.108426519649,142.240231233102,0.2373
2007-10-06,7.10752843853802,57621,10,280,2007.76244292237,1894,2008,"A",6,1.96115456573628,NA,NA,-2.24748721396545,0.583852931346283,0.125484458612186,77.0588085468089,0.106338538854876,112.416626291549,84.3760288041227,0.1374
2007-10-07,7.30574636311876,57622,10,281,2007.7651826484,1894,2008,"A",7,1.98866121152612,7.49991902393254,NA,-2.26023994347908,0.583576272577512,0.123925696030634,78.2239423454867,0.101229432930871,128.957334312273,88.6665914546109,0.140469384835479
2007-10-08,7.53228113406818,57623,10,282,2007.76792237443,1894,2008,"A",8,2.0191979353862,7.52419060653427,NA,-2.27408574318945,0.583311202824301,0.122246002761124,79.5563648910314,0.104203131081261,114.779246586944,115.254747836076,0.1771
2007-10-09,7.47564744133082,57624,10,283,2007.77066210046,1894,2008,"A",9,2.01165072975081,7.36238005585611,NA,-2.27547881089229,0.583104620000027,0.122064748096509,78.8411250821689,0.103921671613166,115.632469511786,119.749107077804,0.1854
2007-10-10,7.13584528490669,57625,10,284,2007.77340182648,1894,2008,"A",10,1.96513071411592,7.24506740661445,NA,-2.2639187314359,0.582924581032494,0.123420412675378,76.0932549951118,0.107824012560965,102.937239914033,124.848749104728,0.2025
2007-10-11,7.27742951675008,57626,10,285,2007.77614155251,1894,2008,"A",11,1.98477771149972,7.25315793414836,NA,-2.27425568815123,0.582684475027209,0.122168315653946,76.8157608687843,0.111403881907371,93.8842279362885,123.176025417428,0.1959
2007-10-12,9.03307399160808,57627,10,286,2007.77888127854,1894,2008,"A",12,2.20089272938934,7.55250745290295,NA,-2.35053237207669,0.582412321505887,0.113157653985756,88.3147502450984,0.11186214206272,91.5050971180191,184.734312233498,0.2367
2007-10-13,7.98535067596701,57628,10,287,2007.78162100457,1894,2008,"A",13,2.07760869754261,7.67791062967852,NA,-2.31318720467386,0.582241452617896,0.11754509906008,81.0983954507922,0.108157289420836,98.0256697182236,137.699051321923,0.199582846715328
2007-10-14,7.5039642876995,57629,10,288,2007.78436073059,1894,2008,"A",14,2.01543145259072,7.70622747604719,NA,-2.29610527179898,0.582021590231566,0.119523532932952,77.4921878785623,0.106121233508079,103.996084698827,95.3711838766595,0.1471
2007-10-15,7.44733059496214,57630,10,289,2007.78710045662,1894,2008,"A",15,2.00785565878226,7.69409168474633,NA,-2.29740033256305,0.581800973498118,0.119344885343985,76.7923905001977,0.106389706681194,100.459901179107,104.303141807907,0.1621
2007-10-16,7.39069690222479,57631,10,290,2007.78984018265,1894,2008,"A",16,2.00022203392719,7.68195589344547,NA,-2.29864832206336,0.581575973916536,0.119168983979215,76.0960950396304,0.0981305916559043,113.724975112083,125.220873242271,0.1961
2007-10-17,7.05089474580066,57632,10,291,2007.79257990868,1894,2008,"A",17,1.95315452306921,7.66982010214461,NA,-2.2862931839937,0.581298957680467,0.120556489411015,73.4426885744896,0.0999632210597816,110.146589251483,129.393507802296,0.2124
