"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2007-10-01,4.7572301899378,57616,10,275,2007.74874429224,1894,2008,"A",1,1.55966560600776,NA,NA,-3.80932574248296,0.964152768893535,0.0363856207846659,14.9553884456445,0.0390519793738726,132.512188613477,1.08724157691443,0.00264519774011299
2007-10-02,4.13425956982689,57617,10,276,2007.75148401826,1894,2008,"A",2,1.41930824831283,NA,NA,-3.96205389109348,0.975856240393359,0.0317482585018174,11.3404787887516,0.0353289990942292,110.627123732009,2.78616020929774,0.0078
2007-10-03,3.68119002792806,57618,10,277,2007.75422374429,1894,2008,"A",3,1.30323607706008,NA,NA,-4.08900670019763,0.985437042151183,0.027912678397934,8.87776185927491,0.0325556484364462,63.0442617397838,4.35735101225788,0.0137
2007-10-04,3.31307102513525,57619,10,278,2007.75696347032,1894,2008,"A",4,1.19787556140225,NA,NA,-4.20415354024033,0.993748601754161,0.0244976275572364,7.01242963583917,0.0311287977534658,40.3234908889524,3.60674164080324,0.0126
2007-10-05,3.0015857150798,57620,10,279,2007.75970319635,1894,2008,"A",5,1.09914072071656,NA,NA,-4.29867784178832,0.994321075579119,0.0226740335277108,5.88021596409749,0.0363635343818769,37.7085085592964,4.90146940929671,0.0189
2007-10-06,2.86000148323641,57621,10,280,2007.76244292237,1894,2008,"A",6,1.05082214344576,NA,NA,-4.34648961620471,0.994077128086657,0.0217449127339548,5.37325770285708,0.0386956572835822,58.3594141563121,2.49575169433142,0.0101
2007-10-07,2.68160535111375,57622,10,281,2007.7651826484,1894,2008,"A",7,0.98641562679653,3.48984905175114,NA,-4.40992253518117,0.994251436102577,0.0205319778365982,4.7570683653133,0.0451553018389418,135.108362059613,2.50225958523126,0.0108
2007-10-08,2.63629839692386,57623,10,282,2007.76792237443,1894,2008,"A",8,0.969375810887519,3.18685879560629,NA,-4.42885222972544,0.993522776297244,0.02015802045439,4.59151692558336,0.0461725561004813,232.586684032355,2.3688722875399,0.0104
2007-10-09,2.49188248044361,57624,10,283,2007.77066210046,1894,2008,"A",9,0.913038441082704,2.95223349712296,NA,-4.48543722818007,0.993705039391601,0.0190896651023933,4.10997905506278,0.0432154240345919,169.888592863088,10.2482155643716,0.0476
2007-10-10,2.33897151005275,57625,10,284,2007.77340182648,1894,2008,"A",10,0.84971130713143,2.76048799456935,NA,-4.54918213573157,0.994151290416447,0.0178988423105578,3.61712582444058,0.0392325072423841,79.1675219735421,1.43481868312676,0.0071
2007-10-11,2.25118928630985,57626,10,285,2007.77614155251,1894,2008,"A",11,0.811458648264784,2.60879060330857,NA,-4.58930021316336,0.994104496166277,0.0171519944818133,3.33611016908864,0.0351967815906631,38.2798108924444,1.38096955579391,0.0071
2007-10-12,2.25118928630985,57627,10,286,2007.77888127854,1894,2008,"A",12,0.811458648264784,2.5015911134843,NA,-4.59274354830592,0.993166441014383,0.0170810344015719,3.3223082380337,0.0313278726658933,22.8875919312122,1.26426790319161,0.0065
2007-10-13,2.22287243994117,57628,10,287,2007.78162100457,1894,2008,"A",13,0.79880025139286,2.41057267872783,NA,-4.60847764374084,0.992557402512672,0.0167867614276842,3.22400125441152,0.0277652976188708,15.5476519594498,1.4020101053197,0.0073
2007-10-14,2.15774369329321,57629,10,288,2007.78436073059,1894,2008,"A",14,0.769063089297098,2.33573529903919,NA,-4.64096699434091,0.99243032685912,0.0161915831337597,3.01858154420855,0.0253562898775171,11.6244842755006,0.876216558972508,0.0047
2007-10-15,2.2030506474831,57630,10,289,2007.78710045662,1894,2008,"A",15,0.789843057788843,2.27384276340479,NA,-4.62423727171212,0.990952909437295,0.0164872201907549,3.13823644846033,0.0234136909068214,9.20797695640854,0.774063875499662,0.00406666666666667
2007-10-16,2.25118928630985,57631,10,290,2007.78984018265,1894,2008,"A",16,0.811458648264784,2.23945802138568,NA,-4.60651688887644,0.989414220406729,0.0167971940806003,3.26710051381279,0.0222923696105219,7.93541914571632,0.680759640180099,0.0035
2007-10-17,2.32764477150528,57632,10,291,2007.79257990868,1894,2008,"A",17,0.844856928666632,2.2378399158789,NA,-4.57698833834409,0.987488171734793,0.0173142020699667,3.48203334996955,0.0213652285484209,7.1613014541738,0.945209988812863,0.0047
2007-10-18,2.31348634832094,57633,10,292,2007.7953196347,1894,2008,"A",18,0.838755628470455,2.2467394961662,NA,-4.58634400761546,0.986706105868233,0.0171355794432233,3.42514907531708,0.0200815885927716,6.60707286194057,1.37920802141501,0.0069
2007-10-19,2.20021896284623,57634,10,293,2007.79805936073,1894,2008,"A",19,0.788556883978099,2.23945802138568,NA,-4.63964264635241,0.987318649721005,0.0161815549467642,3.07609609324683,0.0233605321901008,15.1225210380928,1.06455394298352,0.0056
2007-10-20,2.12093179301393,57635,10,294,2007.80079908676,1894,2008,"A",20,0.751855517127672,2.22489507182465,NA,-4.67985998194314,0.987585679927737,0.015465698549316,2.83406616758135,0.0296092820882733,314.672708467589,1.1361407428817,0.0062
2007-10-21,2.1237634776508,57636,10,295,2007.80353881279,1894,2008,"A",21,0.753189740140808,2.2200407553043,NA,-4.68220693650462,0.986656862217428,0.0154187255851078,2.82923074969102,0.032021689969933,369.26844597017,1.19270556904869,0.0065
2007-10-22,1.98784261508115,57637,10,296,2007.80627853881,1894,2008,"A",22,0.687049937636263,2.18929675067545,NA,-4.75252837370462,0.988024483836711,0.0141869643128962,2.43660547351964,0.03817025779287,290.410125307718,0.927447850492262,0.0054
2007-10-23,2.41825867988505,57638,10,297,2007.80901826484,1894,2008,"A",23,0.883047727399022,2.21316380690048,NA,-4.55819736226542,0.980344545657866,0.0175568351870166,3.66828212871193,0.0416700161836362,269.456777209142,2.7788694142295,0.0133
2007-10-24,3.73782372066541,57639,10,298,2007.81175799087,1894,2008,"A",24,1.31850354919087,2.41461794249479,NA,-4.10597954570321,0.955734456645137,0.0267879876218381,8.65112620853935,0.0404274987161002,164.583082983138,6.87879174961497,0.0213
2007-10-25,11.2417880083649,57640,10,299,2007.81449771689,1894,2008,"A",25,2.41963790729169,3.69008960821535,NA,-2.97426793407154,0.79968819111643,0.0709595837089645,68.9223683996354,0.0413851728831795,80.8806596451499,28.3616821305437,0.0292
2007-10-26,20.8411989273465,57641,10,300,2007.81723744292,1894,2008,"A",26,3.03693174533337,6.35308674600111,NA,-2.60139817029759,0.663470106472602,0.0928594736343775,167.210158662958,0.0438117872728031,90.5362048922516,64.1041933086896,0.0356
2007-10-27,12.5443629413241,57642,10,301,2007.81997716895,1894,2008,"A",27,2.52927139664963,7.84214833861685,NA,-2.89732099011384,0.775504211709952,0.0754035790989439,81.7248841884279,0.0432283892881127,105.015306157361,55.3838641604634,0.0511
