"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2007-10-01,1.56308991955099,57616,10,275,2007.74874429224,1894,2008,"A",1,0.446664579887547,NA,NA,-3.02576263671839,0.442152408949057,0.0535420311323158,7.23090318928198,0.0616716146632493,26.037094956955,4.84832978886648,0.0359
2007-10-02,1.79245637513728,57617,10,276,2007.75148401826,1894,2008,"A",2,0.583586955754628,NA,NA,-3.03213288538183,0.455857007357474,0.0535238898286491,8.28915012393184,0.0603040579982646,23.1477343647769,7.97233858024448,0.0514782053004115
2007-10-03,2.08411989273465,57618,10,277,2007.75422374429,1894,2008,"A",3,0.734346652339328,NA,NA,-3.03259687704441,0.467197009672779,0.0538447089766908,9.69570683396607,0.0574305464268352,16.3981173131116,9.89397615110938,0.0549457894717394
2007-10-04,2.37295172569516,57619,10,278,2007.75696347032,1894,2008,"A",4,0.864134634092535,NA,NA,-3.03290430899899,0.476686967475826,0.0541157975104395,11.0949847277559,0.0561804727512069,14.8849913576355,10.8518461780342,0.0529298890259683
2007-10-05,2.48055574189614,57620,10,279,2007.75970319635,1894,2008,"A",5,0.908482624546843,NA,NA,-3.03895526610758,0.480588636821386,0.0539235636009385,11.5568990191131,0.0584078520721763,23.439521719602,11.2118650289354,0.0523136626852113
2007-10-06,2.26534770949419,57621,10,280,2007.76244292237,1894,2008,"A",6,0.817728261278379,NA,NA,-3.05530734769013,0.475545746846864,0.0529591920555293,10.3654930538583,0.0576873089973964,25.1350747111287,10.514869592796,0.053722384001449
2007-10-07,2.07279315418718,57622,10,281,2007.7651826484,1894,2008,"A",7,0.728897047571764,2.09018778838508,NA,-3.07198865582477,0.470588004674286,0.0519903912645126,9.31092426114579,0.0573878491970943,25.2326682991107,9.66355208297344,0.0539593964796099
2007-10-08,1.93687229161753,57623,10,282,2007.76792237443,1894,2008,"A",8,0.661074451233002,2.14358527010888,NA,-3.08739329188906,0.466992334930904,0.0511311218321186,8.55657674921815,0.0573960104243047,26.17279824093,8.16855412887196,0.0488124338268539
2007-10-09,1.86608017569584,57624,10,283,2007.77066210046,1894,2008,"A",9,0.623840068112959,2.15410295590296,NA,-3.10052918269963,0.465416153478396,0.0504446122847978,8.13315089853998,0.056105449563874,23.6372744238662,7.96550057270262,0.0494047870323481
2007-10-10,1.86324849105897,57625,10,284,2007.77340182648,1894,2008,"A",10,0.622321464935769,2.12254989852071,NA,-3.11069677541227,0.466226285710105,0.0499701677622652,8.04443094843877,0.0546004901639415,19.2765250055913,7.76362916205514,0.0482258911983329
2007-10-11,1.79528805977414,57626,10,285,2007.77614155251,1894,2008,"A",11,0.585165488047678,2.04002651767486,NA,-3.12318349656195,0.464126843183933,0.0493176137400147,7.64979751445774,0.0530574067824398,15.2068585012752,7.62690981477315,0.0491700586275678
2007-10-12,1.74998110558426,57627,10,286,2007.77888127854,1894,2008,"A",12,0.559604991068143,1.93565871248744,NA,-3.13425068516924,0.462534241397448,0.0487553789509115,7.37173370531771,0.0513843258230417,11.711654011012,7.18111915962495,0.047494687127209
2007-10-13,1.80661479832162,57628,10,287,2007.78162100457,1894,2008,"A",13,0.591454816955242,1.87012543946279,NA,-3.14318006601589,0.466547084135446,0.0484053091261316,7.55565820858958,0.0501913982846083,10.0755631381071,7.66437905631475,0.0491018290185493
2007-10-14,1.91988218379632,57629,10,288,2007.78436073059,1894,2008,"A",14,0.652263821550847,1.84828101512124,NA,-3.14787003758841,0.471917890381707,0.0483025675299952,8.01232463512426,0.0490765539611885,8.91390197577531,7.90142867233698,0.0476340275025662
2007-10-15,1.86608017569584,57630,10,289,2007.78710045662,1894,2008,"A",15,0.623840068112959,1.83816785570386,NA,-3.16072678565543,0.47089022377993,0.0476536889001724,7.68317219902556,0.0492443784630664,11.3145274812322,8.14659084848166,0.0505279714985137
2007-10-16,1.80944648295848,57631,10,290,2007.78984018265,1894,2008,"A",16,0.593020987987987,1.83007732816995,NA,-3.1734393549053,0.469414080161011,0.0470086395871917,7.34915095802269,0.0504522085293978,20.2922378551282,7.4206883988629,0.0474662268367469
2007-10-17,1.82077322150595,57632,10,291,2007.79257990868,1894,2008,"A",17,0.599261257848071,1.82400943251952,NA,-3.18326105761271,0.470936836346216,0.0465657824690193,7.32548705109654,0.0498281927358881,20.0729349703379,7.21778178231316,0.0458811344610506
2007-10-18,1.87174354496957,57633,10,292,2007.7953196347,1894,2008,"A",18,0.626870373462138,1.83493164469029,NA,-3.19049218956795,0.473836953753104,0.0462788625979558,7.48415482585266,0.0492073524476897,18.6632829405098,7.2196128172361,0.0446430461894199
2007-10-19,2.03881293854477,57634,10,293,2007.79805936073,1894,2008,"A",19,0.712367745620553,1.87619333511322,NA,-3.19088236848867,0.480686589861292,0.0464035733019473,8.17414896753108,0.0484653347138376,16.0906182086419,8.4965134156436,0.0482335940609707
