"date","remark","conc"
2007-10-01,"",0.1596
2007-10-02,"",0.1815
2007-10-03,"",0.1657
2007-10-04,"",0.1775
2007-10-05,"",0.2373
2007-10-06,"",0.1374
2007-10-07,"",0.140469384835479
2007-10-08,"",0.1771
2007-10-09,"",0.1854
2007-10-10,"",0.2025
2007-10-11,"",0.1959
2007-10-12,"",0.2367
2007-10-13,"",0.199582846715328
2007-10-14,"",0.1471
2007-10-15,"",0.1621
2007-10-16,"",0.1961
2007-10-17,"",0.2124
2007-10-18,"",0.2212
2007-10-19,"",0.2597
2007-10-20,"",0.13589593837535
2007-10-21,"",0.1403
2007-10-22,"",0.175
2007-10-23,"",0.0597229994967287
2007-10-24,"",0.0717795828759605
2007-10-25,"",0.0707
2007-10-26,"",0.0731
2007-10-27,"",0.0692
2007-10-28,"",0.0713
2007-10-31,"",0.1454
2007-11-01,"",0.1653
2007-11-02,"",0.1513
2007-11-03,"",0.1126
2007-11-04,"",0.133210580168776
2007-11-05,"",0.1598
2007-11-06,"",0.1707
2007-11-07,"",0.1353
2007-11-08,"",0.1047
2007-11-09,"",0.1306
2007-11-10,"",0.0981
2007-11-11,"",0.107564355351079
2007-11-12,"",0.1567
2007-11-13,"",0.0800468417141442
2007-11-14,"",0.0880199148029819
2007-11-15,"",0.1181
2007-11-16,"",0.1025
2007-11-17,"",0.0923
2007-11-18,"",0.114211945422535
2007-11-19,"",0.1
2007-11-20,"",0.0961
2007-11-21,"",0.1238
2007-11-22,"",0.0580624475750081
2007-11-23,"",0.0586858499836227
2007-11-24,"",0.064
2007-11-25,"",0.0739750538959039
2007-11-26,"",0.064592602739726
2007-11-27,"",0.055759464627151
2007-11-28,"",0.0489
2007-11-29,"",0.079
2007-11-30,"",0.0535
2007-12-01,"",0.0596
2007-12-02,"",0.0687928222996516
2007-12-03,"",0.0563998142414861
2007-12-04,"",0.0495
2007-12-05,"",0.048
2007-12-06,"",0.0645
2007-12-07,"",0.0489
2007-12-08,"",0.0609
2007-12-09,"",0.0442361191162344
2007-12-10,"",0.0412
2007-12-11,"",0.0443
2007-12-12,"",0.0417
2007-12-13,"",0.0419
2007-12-14,"",0.0408
2007-12-15,"",0.0444
2007-12-16,"",0.0456
2007-12-23,"",0.0338321546814991
2007-12-24,"",0.0412849969154843
2007-12-25,"",0.0428
2007-12-26,"",0.0363
2007-12-27,"",0.045
2007-12-28,"",0.0331
2007-12-29,"",0.033
2007-12-30,"",0.0306717073170732
2007-12-31,"",0.0369
2008-01-01,"",0.0417
2008-01-02,"",0.041
2008-01-03,"",0.0777
2008-01-04,"",0.0471
2008-01-05,"",0.041
2008-01-06,"",0.0361556399132321
2008-01-07,"",0.033
2008-01-08,"",0.028
2008-01-09,"",0.00585377251827844
2008-01-10,"",0.0168479111111111
2008-01-11,"",0.0163
2008-01-12,"",0.0018
2008-01-13,"",0.015385032537961
2008-01-14,"",0.0209
2008-01-15,"",0.0202
2008-01-16,"",0.0255
2008-01-17,"",0.0248
2008-01-18,"",0.0224
2008-01-19,"",0.0231
2008-01-20,"",0.0231113819586891
2008-01-21,"",0.0247
2008-01-22,"",0.0296
2008-01-23,"",0.0204
2008-01-24,"",0.0322
2008-01-25,"",0.0344
2008-01-26,"",0.0221
2008-01-27,"",0.0234100704658959
2008-01-28,"",0.025
2008-01-29,"",0.0262
2008-01-30,"",0.0256
2008-01-31,"",0.0274
2008-02-01,"",0.0297
2008-02-02,"",0.0254
2008-02-03,"",0.024903316953317
2008-02-04,"",0.029
2008-02-05,"",0.0191445168012503
2008-02-06,"",0.0170604385480007
2008-02-07,"",0.0195213857998289
2008-02-08,"",0.0187244196315922
2008-02-09,"",0.0212
2008-02-10,"",0.0190307350675247
2008-02-11,"",0.0176
2008-02-12,"",0.0199
2008-02-13,"",0.0268
2008-02-14,"",0.0223
2008-02-15,"",0.0179
2008-02-16,"",0.0182378812199037
2008-02-17,"",0.0261
2008-02-18,"",0.0122671052631579
2008-02-19,"",0.0133843822353189
2008-02-20,"",0.0178
2008-02-21,"",0.0178
2008-02-22,"",0.0172
2008-02-23,"",0.0174
2008-02-24,"",0.0192
2008-02-25,"",0.0186
2008-02-26,"",0.0176
2008-02-27,"",0.017
2008-02-28,"",0.018
2008-02-29,"",0.0165
2008-03-01,"",0.018
2008-03-02,"",0.0132282289859644
2008-03-03,"",0.01235
2008-03-04,"",0.00435556426693723
2008-03-05,"",0.00335675646139555
2008-03-06,"",0.007
2008-03-07,"",0.0076
2008-03-08,"",0.009
2008-03-09,"",0.0113569598633646
2008-03-10,"",0.017
2008-03-11,"",0.0154
2008-03-12,"",0.0168
2008-03-13,"",0.0085
2008-03-14,"",0.00752832153269471
2008-03-15,"",0.0103118332586284
2008-03-16,"",0.0132208953868507
2008-03-18,"",0.0075
2008-03-19,"",0.00938009573195054
2008-03-20,"",0.0127
2008-03-21,"",0.0066
2008-03-22,"",0.0062
2008-03-23,"",0.00816564718732933
2008-03-24,"",0.0062
2008-03-25,"",0.0098
2008-03-26,"",0.0031
2008-03-27,"",0.0027
2008-03-28,"",0.00441506792918897
2008-03-29,"",0.0025
2008-03-30,"",0.00625315040650407
2008-03-31,"",0.0116
2008-04-01,"",0.0126
2008-04-02,"",0.0106
2008-04-03,"",0.0097
2008-04-04,"",0.0113
2008-04-05,"",0.0048
2008-04-06,"",0.00704951974386339
2008-04-07,"",0.0107
2008-04-08,"",0.0042
2008-04-09,"",0.0075
2008-04-10,"",0.011
2008-04-11,"",0.008
2008-04-12,"",0.0098
2008-04-13,"",0.0108769716088328
2008-04-14,"",0.0173
2008-04-15,"",0.0183
2008-04-16,"",0.0162
2008-04-17,"",0.0203
2008-04-18,"",0.0125
2008-04-19,"",0.0104
2008-04-20,"",0.0147960674157303
2008-04-21,"",0.0223
2008-04-22,"",0.0287
2008-04-23,"",0.023
2008-04-24,"",0.0236
2008-04-25,"",0.0189
2008-04-26,"",0.017
2008-04-27,"",0.0271868184634449
2008-04-28,"",0.0465
2008-04-29,"",0.0353
2008-04-30,"",0.0352
2008-05-01,"",0.0262
2008-05-02,"",0.0160329374306872
2008-05-03,"",0.0127843568945539
2008-05-04,"",0.0205243231591654
2008-05-05,"",0.0331253026634383
2008-05-08,"",0.0248312850171697
2008-05-09,"",0.031788226744186
2008-05-10,"",0.0331
2008-05-11,"",0.0333459482038429
2008-05-12,"",0.0486319213313162
2008-05-13,"",0.0530979002624672
2008-05-14,"",0.05
2008-05-15,"",0.0642
2008-05-16,"",0.061
2008-05-17,"",0.0563
2008-05-18,"",0.0261154353562005
2008-05-19,"",0.0428
2008-05-20,"",0.0451
2008-05-21,"",0.0574
2008-05-22,"",0.0586
2008-05-23,"",0.0442
2008-05-24,"",0.057
2008-05-25,"",0.0379078151322054
2008-05-26,"",0.0534
2008-05-27,"",0.0689
2008-05-28,"",0.0664
2008-05-29,"",0.059
2008-05-30,"",0.0526
2008-05-31,"",0.0533
2008-06-01,"",0.059917634092579
2008-06-02,"",0.0882
2008-06-03,"",0.125
2008-06-04,"",0.0967
2008-06-05,"",0.0865
2008-06-06,"",0.1199
2008-06-07,"",0.0989
2008-06-08,"",0.100421657250471
2008-06-09,"",0.1028
2008-06-10,"",0.1013
2008-06-11,"",0.1156
2008-06-12,"",0.0643
2008-06-13,"",0.051
2008-06-14,"",0.0813
2008-06-15,"",0.0680596739035661
