"date","remark","conc"
2010-10-01,"",0.035
2010-10-02,"",0.0412
2010-10-03,"",0.0219
2010-10-04,"",0.0320657587548638
2010-10-05,"",0.0308
2010-10-06,"",0.0279
2010-10-07,"",0.0312
2010-10-08,"",0.0281
2010-10-09,"",0.0279
2010-10-10,"",0.0293
2010-10-11,"",0.02694046692607
2010-10-12,"",0.0218
2010-10-13,"",0.0288
2010-10-14,"",0.0308
2010-10-15,"",0.0332
2010-10-16,"",0.0386
2010-10-17,"",0.0357
2010-10-18,"",0.039
2010-10-19,"",0.0395
2010-10-20,"",0.0375
2010-10-22,"",0.0365
2010-10-23,"",0.0395
2010-10-24,"",0.0373
2010-10-25,"",0.03975
2010-10-26,"",0.0447380791912384
2010-10-27,"",0.0543
2010-10-28,"",0.0522
2010-10-29,"",0.0506
2010-10-30,"",0.0436
2010-10-31,"",0.0462
2010-11-01,"",0.0445
2010-11-02,"",0.0411
2010-11-03,"",0.0377
2010-11-04,"",0.0338
2010-11-05,"",0.0317
2010-11-06,"",0.0282
2010-11-07,"",0.0277
2010-11-08,"",0.0247736731476616
2010-11-09,"",0.0224
2010-11-10,"",0.022
2010-11-12,"",0.019
2010-11-13,"",0.0195
2010-11-14,"",0.0164
2010-11-15,"",0.0173333333333333
2010-11-16,"",0.021
2010-11-17,"",0.0223
2010-11-18,"",0.0188
2010-11-19,"",0.0147
2010-11-20,"",0.0119
2010-11-21,"",0.0122
2010-11-22,"",0.0117461495844875
2010-11-23,"",0.009
2010-11-24,"",0.0074
2010-11-25,"",0.1266167274578
2010-11-26,"",0.180967042889391
2010-11-27,"",0.219154112038141
2010-11-28,"",0.0881295449295449
2010-11-29,"",0.0579003071253071
2010-11-30,"",0.21475494598602
2010-12-01,"",0.212498655473208
2010-12-02,"",0.176122796978714
2010-12-03,"",0.107157841726619
2010-12-04,"",0.0904
2010-12-05,"",0.0397
2010-12-06,"",0.0629418837675351
2010-12-07,"",0.0519311111111111
2010-12-08,"",0.0444
2010-12-09,"",0.031
2010-12-10,"",0.0275
2010-12-11,"",0.0228
2010-12-12,"",0.0155
2010-12-13,"",0.0179347765363128
2011-01-03,"",0.128246854878653
2011-01-04,"",0.098516144200627
2011-01-05,"",0.0782
2011-01-06,"",0.0547
2011-01-07,"",0.0432
2011-01-08,"",0.0356
2011-01-09,"",0.0249
2011-01-10,"",0.0205666666666667
2011-01-11,"",0.0087
2011-01-12,"",0.0091
2011-01-13,"",0.0086
2011-01-14,"",0.006
2011-01-15,"",0.0034
2011-01-16,"",0.0063
2011-01-17,"",0.0029
2011-01-18,"",0.00594497041420118
2011-01-19,"",0.0071
2011-01-20,"",0.0105
2011-01-21,"",0.0104
2011-01-22,"",0.0062
2011-01-23,"",0.0106
2011-01-24,"",0.00573333333333333
2011-01-25,"",0.0085
2011-01-26,"",0.0067
2011-01-27,"",0.0072
2011-01-28,"",0.0062
2011-01-29,"",0.0066
2011-01-30,"",0.0091
2011-01-31,"",0.00586666666666667
2011-02-01,"",0.001
2011-02-02,"",9e-04
2011-02-03,"",0.0039
2011-02-04,"",0.0015
2011-02-05,"",0.002
2011-02-06,"",0.0017
2011-02-07,"",0.00446666666666667
2011-02-08,"",0.0081
2011-02-09,"",0.0074
2011-02-10,"",0.008
2011-02-11,"",0.0067
2011-02-12,"",0.0087
2011-02-13,"",0.006
2011-02-14,"",0.00958767123287671
2011-02-15,"",0.0343
2011-02-16,"",0.037519884136991
2011-02-17,"",0.111642064540479
2011-02-18,"",0.137133413734393
2011-02-19,"",0.114396459227468
2011-02-20,"",0.0797
2011-02-21,"",0.0603090425531915
2011-02-22,"",0.0522
2011-02-23,"",0.0448
2011-03-05,"",0.11581978259446
2011-03-06,"",0.116323819228003
2011-03-07,"",0.0870276664280601
2011-03-08,"",0.0676632433033233
2011-03-09,"",0.0553
2011-03-12,"",0.0731
2011-03-13,"",0.0694
2011-03-14,"",0.0598255605381166
2011-03-15,"",0.0408
2011-03-16,"",0.0565225095452968
2011-03-17,"",0.0562161328994691
2011-03-18,"",0.0457
2011-03-19,"",0.037
2011-03-20,"",0.0248
2011-03-21,"",0.0229406770648706
2011-03-22,"",0.0209
2011-03-23,"",0.0145
2011-03-24,"",0.0146
2011-03-25,"",0.0124
2011-03-26,"",0.0092
2011-03-27,"",0.0076
2011-03-28,"",0.00586666666666667
2011-03-29,"",0.0055
2011-03-30,"",0.0047
2011-03-31,"",0.004
2011-04-01,"",0.0027
2011-04-02,"",0.0019
2011-04-03,"",0.0023
2011-04-04,"",0.00449812801932367
2011-04-06,"",0.071832037037037
2011-04-07,"",0.0514772194304858
2011-04-08,"",0.0478915205803154
2011-04-09,"",0.0839507952796306
2011-04-10,"",0.054
2011-04-11,"",0.0407396249691587
2011-04-12,"",0.0329
2011-04-13,"",0.0276
2011-04-14,"",0.0168
2011-04-15,"",0.0115
2011-04-16,"",0.0032
2011-04-17,"",0.0052
2011-04-18,"",0.00476772708246128
2011-04-19,"",0.00472119748913568
2011-04-20,"",0.0943154775648426
2011-04-21,"",0.0776874589625739
2011-04-22,"",0.0460059350905505
2011-04-23,"",0.0706949962658701
2011-04-24,"",0.0643974368464884
2011-04-25,"",0.0686419942031126
2011-04-26,"",0.0620681262327416
2011-04-27,"",0.0515968147527242
2011-04-28,"",0.0449338727678571
2011-04-29,"",0.0414
2011-04-30,"",0.0306
2011-05-01,"",0.0324
2011-05-02,"",0.021738294057377
2011-05-03,"",0.0444424883206294
2011-05-04,"",0.0444992795122852
2011-05-07,"",0.0164
2011-05-08,"",0.0112
2011-05-09,"",0.0119974517123844
2011-05-10,"",0.0117
2011-05-11,"",0.007
2011-05-12,"",0.0073
2011-05-13,"",0.0016
2011-05-14,"",0.0570064250600206
2011-05-15,"",0.1687492224476
2011-05-16,"",0.140117488323819
2011-05-17,"",0.1315
2011-05-18,"",0.0860315758293839
2011-05-19,"",0.0849886148596246
2011-05-20,"",0.0760160495692912
2011-05-21,"",0.0559
2011-05-22,"",0.0403
2011-05-23,"",0.0381076951603931
2011-05-24,"",0.0312
2011-07-14,"",0.008
2011-07-15,"",0.0124
2011-07-16,"",0.0118
2011-07-18,"",0.0115
2011-07-19,"",0.0066
2011-07-20,"",0.0184
2011-07-21,"",0.0185
2011-07-22,"",0.0273502401536984
2011-09-08,"",0.09845
2011-09-09,"",0.150589444309634
2011-09-10,"",0.1515
2011-09-11,"",0.204880606560759
2011-09-12,"",0.140966520467836
2011-09-13,"",0.1429
2011-09-14,"",0.0867
2011-09-15,"",0.0595
2011-09-16,"",0.0503
2011-09-17,"",0.0363
2011-09-18,"",0.0298
2011-09-19,"",0.026008487804878
2011-09-20,"",0.026
2011-09-21,"",0.0298801047120419
2011-09-22,"",0.156342902208202
2011-09-23,"",0.159728602035351
2011-09-24,"",0.15329722557298
2011-09-25,"",0.1018
2011-09-26,"",0.17537316210288
2011-09-27,"",0.160370979020979
2011-09-28,"",0.104824518904234
2011-09-29,"",0.079
2011-09-30,"",0.126985652083765
2011-10-01,"",0.124954293731828
2011-10-02,"",0.103630655021834
2011-10-03,"",0.0820591549295775
2011-10-04,"",0.0664
2011-10-05,"",0.0561
2011-10-06,"",0.0491
2011-10-07,"",0.0425
2011-10-08,"",0.0376
2011-10-09,"",0.033
2011-10-10,"",0.0337666666666667
2011-10-11,"",0.0349
2011-10-12,"",0.0314
2011-10-13,"",0.0295
2011-10-14,"",0.0301
2011-10-15,"",0.028
2011-10-16,"",0.0235
2011-10-17,"",0.0215
2011-10-18,"",0.018
2011-10-19,"",0.087155493108524
2011-10-20,"",0.252813873429342
2011-10-21,"",0.194657067371202
2011-10-22,"",0.151104962920707
2011-10-23,"",0.0972
2011-10-25,"",0.0588
2011-10-26,"",0.0457
2011-11-16,"",0.248859205152372
2011-11-17,"",0.154801131221719
2011-11-18,"",0.0966
2011-11-19,"",0.0639
2011-11-20,"",0.0448
2011-11-21,"",0.0343
2011-11-22,"",0.0676580986041198
2011-11-23,"",0.164071227253232
2011-11-24,"",0.135420140826358
2011-11-25,"",0.0868
2011-11-26,"",0.0589
2011-11-27,"",0.0902400901362286
2011-11-28,"",0.169409214501511
2011-11-29,"",0.146239712566024
2011-11-30,"",0.133874179681903
2011-12-01,"",0.101337662983975
2011-12-02,"",0.0691
2011-12-03,"",0.0491
2011-12-04,"",0.0347
2011-12-05,"",0.105194343145481
2011-12-06,"",0.108325734646489
2011-12-07,"",0.0813446485793634
2011-12-08,"",0.0651238434163701
2011-12-09,"",0.0447
2011-12-10,"",0.0348
2011-12-11,"",0.0236
2011-12-12,"",0.0184496356502242
2011-12-13,"",0.0173
2011-12-14,"",0.0154
2011-12-15,"",0.0949
2011-12-16,"",0.2748
2011-12-17,"",0.1286
2011-12-18,"",0.0863
2011-12-19,"",0.056
2011-12-20,"",0.0411
2011-12-21,"",0.097
2011-12-22,"",0.1253
2011-12-23,"",0.0822
2011-12-24,"",0.056
2011-12-25,"",0.0427
2011-12-26,"",0.0312
2011-12-27,"",0.0235
2012-01-01,"",0.1164
2012-01-02,"",0.0594982285515804
2012-01-03,"",0.0416
2012-01-04,"",0.0346
2012-01-05,"",0.0186
2012-01-06,"",0.0156
2012-01-07,"",0.0134
2012-01-08,"",0.0111
2012-01-09,"",0.00803333333333333
2012-01-10,"",0.0103
2012-01-11,"",0.0088
2012-01-12,"",0.0199
2012-01-13,"",0.029
2012-01-14,"",0.0272
2012-01-15,"",0.0211
2012-01-16,"",0.0147
2012-01-17,"",0.0921725723420794
2012-01-18,"",0.102911515742038
2012-01-19,"",0.0689401084456129
2012-01-20,"",0.0509485784919654
2012-01-21,"",0.0335
2012-01-22,"",0.0227
2012-01-23,"",0.0863668366690953
2012-01-24,"",0.0904396465488496
2012-01-25,"",0.0707688133510802
2012-01-26,"",0.0710098445016221
2012-01-27,"",0.0783483786047625
2012-01-28,"",0.0724983391608392
2012-01-29,"",0.0536
2012-01-30,"",0.0400466355762825
2012-01-31,"",0.0301
2012-02-01,"",0.0319
2012-02-02,"",0.0417
2012-02-03,"",0.0318
2012-02-04,"",0.0264
2012-02-05,"",0.0357
2012-02-06,"",0.0317752478113016
2012-02-07,"",0.026
2012-02-08,"",0.0194
2012-02-09,"",0.0149
2012-02-10,"",0.0107
2012-02-11,"",0.0086
2012-02-12,"",0.0063
2012-02-13,"",0.00619278350515464
2012-02-14,"",0.0062
2012-02-15,"",0.0047
2012-02-16,"",0.0057
2012-02-17,"",0.0163
2012-02-18,"",0.0156
2012-02-19,"",0.0112
2012-02-20,"",0.00800340363332637
2012-02-21,"",0.0069
2012-02-22,"",0.0046
2012-02-23,"",0.00416909413854352
2012-02-24,"",0.176877025834909
2012-02-25,"",0.0585788199697428
2012-03-03,"",0.00584037352375721
2012-03-04,"",0.00420425981213136
2012-03-05,"",0.0156206372730641
2012-03-06,"",0.0275
2012-03-07,"",0.0202
2012-03-08,"",0.0162
2012-03-09,"",0.0098
2012-03-10,"",0.01
2012-03-11,"",0.0106
2012-03-12,"",0.00854558823529412
2012-03-13,"",0.0359165324127349
2012-03-14,"",0.0324371324957907
2012-03-15,"",0.0333915261295024
2012-03-16,"",0.0393284697441228
2012-03-17,"",0.0496404306664192
2012-03-18,"",0.0396585975954168
2012-03-19,"",0.028120453808752
2012-03-20,"",0.0267805048766495
2012-03-21,"",0.0301
2012-03-22,"",0.026
2012-03-23,"",0.0273
2012-03-24,"",0.0098
2012-03-25,"",0.0168
2012-03-26,"",0.0118758130081301
2012-03-27,"",0.0084
2012-03-28,"",0.0068
2012-03-29,"",0.0065
2012-03-30,"",0.0033
2012-03-31,"",0.0044
2012-04-01,"",0.0054
2012-04-02,"",0.00510400534045394
2012-04-03,"",0.0044
2012-04-04,"",0.0094
2012-04-05,"",0.0071
2012-04-06,"",0.0029
2012-04-07,"",0.0045
2012-04-08,"",0.0037
2012-04-09,"",0.00526666666666667
2012-04-10,"",0.0074
2012-04-11,"",0.0049
2012-04-12,"",0.0025
2012-04-13,"",0.0044
2012-04-14,"",0.005
2012-04-15,"",0.0057
2012-04-16,"",0.00683333333333333
2012-04-17,"",0.0082
2012-04-18,"",0.0095
2012-04-19,"",0.0064
2012-04-20,"",0.00345
2012-04-21,"",0.0085
2012-04-22,"",0.0055
2012-04-23,"",0.00473333333333333
2012-04-24,"",0.0015
2012-04-25,"",0.0015
2012-04-26,"",0.0013
2012-04-27,"",0.001
2012-04-28,"",0.003
2012-04-29,"",0.0025
2012-04-30,"",0.00316666666666667
2012-05-01,"",0.0061
2012-05-02,"",0.0061
2012-05-03,"",0.0078
2012-05-04,"",0.0066
2012-05-05,"",0.0112
2012-05-06,"",0.0098
2012-05-07,"",0.0133048402710552
2012-05-08,"",0.0189
2012-05-09,"",0.0166
2012-05-14,"",0.013
2012-05-15,"",0.0153
2012-05-16,"",0.0104
2012-05-17,"",0.0286
2012-05-18,"",0.0142
2012-05-19,"",0.0142
2012-05-20,"",0.0149
2012-05-21,"",0.0154666666666667
2012-05-22,"",0.0247
2012-05-23,"",0.021
2012-05-24,"",0.0222
2012-05-25,"",0.0248
2012-05-26,"",0.0241
2012-05-27,"",0.0265
2012-05-28,"",0.0264
2012-05-29,"",0.0425
2012-05-30,"",0.053
2012-05-31,"",0.0454
2012-06-01,"",0.0299
2012-06-02,"",0.0402
2012-06-03,"",0.0346
2012-06-04,"",0.0317
2012-06-05,"",0.0346
2012-06-06,"",0.0327
2012-06-08,"",0.0298
