"date","remark","conc"
2007-10-01,"",0.0359
2007-10-22,"",0.0525
2007-10-29,"",0.0388
2007-11-05,"",0.0274
2007-11-12,"",0.0191
2007-11-19,"",0.0148
2007-11-26,"",0.0274
2007-12-03,"",0.0885
2007-12-10,"",0.0336
2007-12-17,"",0.0711
2008-01-07,"",0.0649
2008-01-14,"",0.0638
2008-01-21,"",0.0329
2008-01-29,"",0.019
2008-02-04,"",0.0256
2008-02-05,"",0.1703
2008-02-12,"",0.1184
2008-02-18,"",0.1414
2008-02-25,"",0.0365
2008-03-04,"",0.1044
2008-03-10,"",0.0345
2008-03-17,"",0.0648
2008-03-24,"",0.0379
2008-03-31,"",0.0341
2008-04-07,"",0.0164
2008-04-14,"",0.0292
2008-04-23,"",0.0186
2008-04-24,"",0.0181
2008-04-25,"",0.0206
2008-04-26,"",0.0208
2008-04-28,"",0.0155
2008-04-29,"",0.0168
2008-04-30,"",0.0169
2008-05-01,"",0.0153
2008-05-02,"",0.0135
2008-05-03,"",0.0143
2008-05-04,"",0.0113
2008-05-05,"",0.0109389630390144
2008-05-06,"",0.0121
2008-05-07,"",0.0143
2008-05-08,"",0.0214
2008-05-09,"",0.0203
2008-05-10,"",0.0175
2008-05-12,"",0.0270482142857143
2008-05-13,"",0.0259
2008-05-14,"",0.0246
2008-05-15,"",0.025
2008-05-16,"",0.0241
2008-05-17,"",0.0233
2008-05-18,"",0.0237
2008-05-19,"",0.0231684266477675
2008-05-20,"",0.0248797605071613
2008-05-21,"",0.0223
2008-05-27,"",0.0254
2008-06-02,"",0.0237
2008-06-09,"",0.0627
2008-06-10,"",0.102618198105964
2008-06-11,"",0.075723373945642
2008-06-12,"",0.0581541387373344
2008-06-13,"",0.0438
2008-06-14,"",0.0479
2008-06-15,"",0.0375785513229499
2008-06-16,"",0.0432940727436013
2008-06-17,"",0.0594608441635865
2008-06-18,"",0.0634
2008-06-22,"",0.0933051502145923
2008-06-23,"",0.07945966930266
2008-06-30,"",0.04
2008-07-03,"",0.101423434112262
2008-07-04,"",0.113504091845746
2008-07-07,"",0.0811508294873394
2008-07-08,"",0.0765
2008-07-09,"",0.0766
2008-07-10,"",0.1049
2008-07-11,"",0.1044
2008-07-12,"",0.0975
2008-07-13,"",0.0893
2008-07-14,"",0.0813349081268181
2008-07-15,"",0.0639
2008-07-16,"",0.0538
2008-07-17,"",0.0529
2008-07-18,"",0.0536
2008-07-21,"",0.0452
