"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2007-10-01,17.9811974441101,57616,10,275,2007.74874429224,1894,2008,"A",1,2.88932662549719,NA,NA,-2.01056841111761,0.293002073854802,0.139902877580638,217.349677276699,0.162294399961151,1213.22996123931,213.86984701037,0.137662992645672
2007-10-02,15.6875328882473,57617,10,276,2007.75148401826,1894,2008,"A",2,2.75286631335178,NA,NA,-2.03167103237451,0.288707994005046,0.136736519868037,185.333067572052,0.156826197019175,897.15054830391,175.931288832484,0.1298
2007-10-03,13.252284100541,57618,10,277,2007.75422374429,1894,2008,"A",3,2.58416992252214,NA,NA,-2.04731835403633,0.281943610161163,0.134355498128172,153.83668881579,0.152993873896438,646.47271792431,154.803641217968,0.1352
2007-10-04,15.9140676591967,57619,10,278,2007.75696347032,1894,2008,"A",4,2.76720347649819,NA,NA,-2.03485003010581,0.289263717281204,0.13635272171789,187.481644323908,0.153733930556142,569.479788436414,190.15910414786,0.1383
2007-10-05,11.8647586284758,57620,10,279,2007.75970319635,1894,2008,"A",5,2.47357254652664,NA,NA,-2.05924533392633,0.277291500860569,0.132620366832543,135.951146641847,0.155235731423106,620.813622835989,124.859024721938,0.1218
2007-10-06,11.9497091675818,57621,10,280,2007.76244292237,1894,2008,"A",6,2.48070694064051,NA,NA,-2.06158255957649,0.277664871086468,0.132331771923604,136.626582653382,0.158035994076416,728.404659026961,134.632115319111,0.1304
2007-10-07,13.5637694105965,57622,10,281,2007.7651826484,1894,2008,"A",7,2.60740222401541,14.3161884712499,NA,-2.05665375294771,0.283174064406448,0.133180036946727,156.074974091146,0.16535096893876,946.499029282003,152.81702189065,0.1304
2007-10-08,15.3760475781918,57623,10,282,2007.76792237443,1894,2008,"A",8,2.73281094653843,13.9440242046901,NA,-2.04981538398622,0.288354688587839,0.134291763486318,178.405333464232,0.168148663121571,1146.78574518406,173.997585484528,0.130973901639344
2007-10-09,14.0168389524953,57624,10,283,2007.77066210046,1894,2008,"A",9,2.64025938917319,13.7053536424398,NA,-2.05995247396961,0.284693545118453,0.132801106839692,160.829429237431,0.16897089932804,1240.2321832942,149.323067381607,0.1233
2007-10-10,11.496639625683,57625,10,284,2007.77340182648,1894,2008,"A",10,2.44205478620623,13.4545472888887,NA,-2.07505099267649,0.276275958930951,0.130535342931807,129.662017583207,0.166279472670112,1055.31577563746,136.67940971948,0.1376
2007-10-11,10.618817388254,57626,10,285,2007.77614155251,1894,2008,"A",11,2.36262765257491,12.6980829644683,NA,-2.08288512449361,0.272955735849283,0.129403007741698,118.722836911672,0.159623653761788,846.013448162331,115.23370728655,0.1256
2007-10-12,7.05089474580066,57627,10,286,2007.77888127854,1894,2008,"A",12,1.95315452306921,12.0103881240862,NA,-2.09668210318857,0.254214561874373,0.126995070302059,77.365054708016,0.15402760498297,648.841118573312,72.9209175326501,0.1197
2007-10-13,7.90040013686098,57628,10,287,2007.78162100457,1894,2008,"A",13,2.06691340842586,11.4319154054117,NA,-2.10242014180613,0.260048908456043,0.126444461038587,86.3103027422505,0.148184625252873,488.045051391965,89.078591623135,0.1305
2007-10-14,7.13584528490669,57629,10,288,2007.78436073059,1894,2008,"A",14,1.96513071411592,10.5136405303132,NA,-2.10338167959542,0.255028451528595,0.126171703678512,77.789527786047,0.144798939268267,410.724870200609,62.9484310300873,0.1021
2007-10-15,6.73940943574521,57630,10,289,2007.78710045662,1894,2008,"A",15,1.90797230027597,9.27983508139226,NA,-2.10546851364361,0.252264138602406,0.125823862413535,73.2653446111216,0.147644502395093,600.952458228803,56.387569634551,0.0968384417106034
2007-10-16,7.53228113406818,57631,10,290,2007.78984018265,1894,2008,"A",16,2.0191979353862,8.35346967875982,NA,-2.11079872549744,0.257948120805903,0.125321792484937,81.5580552863722,0.157124958668716,2591.05237921384,65.5344613613375,0.1007
2007-10-17,9.45782668713824,57632,10,291,2007.79257990868,1894,2008,"A",17,2.2468426195812,8.06221068753914,NA,-2.10780151944494,0.268514817235015,0.126053744303201,103.005601938822,0.157690974875874,2499.69975779247,81.6339069542975,0.0999
2007-10-18,14.7530769580809,57633,10,292,2007.7953196347,1894,2008,"A",18,2.69145166835786,8.65281919751441,NA,-2.08026194771618,0.287336080127236,0.130212554129182,165.977495882734,0.151766289376316,1282.82314485536,138.938577560423,0.109
2007-10-19,21.7756548575129,57634,10,293,2007.79805936073,1894,2008,"A",19,3.08079259611014,10.7563563563304,NA,-2.02660233060918,0.299960439386221,0.13801736526977,259.668159303553,0.145461172499778,702.384964575148,237.811055672704,0.1264
2007-10-20,17.9245637513728,57635,10,294,2007.80079908676,1894,2008,"A",20,2.88617204874867,12.1883797298321,NA,-2.05788670362475,0.293813098466455,0.133514883379638,206.772137760565,0.156144972255744,1199.34705181552,197.302126054311,0.1274
2007-10-21,10.0241636145118,57636,10,295,2007.80353881279,1894,2008,"A",21,2.30499853973827,12.6009966340614,NA,-2.11539868756111,0.271285621866969,0.125176776621558,108.414071100722,0.164209403160858,2892.71711866107,107.221661753175,0.1238
2007-10-22,11.6099070111577,57637,10,296,2007.80627853881,1894,2008,"A",22,2.45185878630285,13.2967820019775,NA,-2.1078020298405,0.277510153488602,0.126342867565402,126.734020757913,0.168582196716574,2985.1390490184,117.462537590968,0.1171
2007-10-23,17.8396132122667,57638,10,297,2007.80901826484,1894,2008,"A",23,2.88142144599008,14.7692580131487,NA,-2.06594641882323,0.293800147211252,0.132424100154015,204.110904389481,0.1737969474113,2783.23724383034,178.795739458622,0.116
2007-10-24,17.1600088994185,57639,10,298,2007.81175799087,1894,2008,"A",24,2.84258161267381,15.8695697577602,NA,-2.07431751850169,0.292613250500084,0.131248490129029,194.592262347306,0.172225824165685,2120.94463818958,160.864787426709,0.1085
2007-10-25,30.2990256144848,57640,10,299,2007.81449771689,1894,2008,"A",25,3.41111555406045,18.0904195658179,NA,-1.98197255183832,0.310951444910452,0.144820506049385,379.116307206112,0.186801273170953,2852.29301423878,280.631999163407,0.1072
2007-10-26,32.2812048602922,57641,10,300,2007.81723744292,1894,2008,"A",26,3.47448516799304,19.5912124233578,NA,-1.96905785088546,0.313348248438468,0.146876888892051,409.65375797856,0.186690586275226,5775.34962418531,310.426395922125,0.1113
2007-10-27,38.794079525088,57642,10,301,2007.81997716895,1894,2008,"A",27,3.65826764542667,22.5725718196028,NA,-1.93086169189375,0.319718117359995,0.152919844305107,512.558029520905,0.183721744958804,5339.00898197054,374.061825359984,0.1116
2007-10-28,31.4316994692319,57643,10,302,2007.82271689498,1894,2008,"A",28,3.44781692091088,25.63079122742,NA,-1.97499716646678,0.313181444642722,0.145983616959919,396.447538381831,0.182449523075395,3680.92808006961,341.634913335017,0.1258
2007-10-29,21.0111000055586,57644,10,303,2007.825456621,1894,2008,"A",29,3.04505086977188,26.9738187980487,NA,-2.04735706755689,0.3001975527882,0.135191235965865,245.420632404334,0.180148020377661,2893.10976133499,194.294468013652,0.107028121534708
2007-10-30,22.7667444804166,57645,10,304,2007.82819634703,1894,2008,"A",30,3.12530089578346,27.6776946934986,16.1736387509095,-2.03521142128143,0.30311087234706,0.136936662682291,269.360813602545,0.180484702963087,3196.56286955322,216.375139541879,0.11
2007-10-31,22.5118928630985,57646,10,305,2007.83093607306,1894,2008,"A",31,3.11404374125883,28.4422495454529,16.3246619315425,-2.03761714554376,0.302996951125344,0.136611293722575,265.712729026051,0.189409369875716,3286.2599018187,195.475268108857,0.1005
2007-11-01,19.312089223438,57647,11,306,2007.83367579909,1895,2008,"A",32,2.96073128444796,26.8726872038748,16.4454804760488,-2.06314073646963,0.298071970910006,0.133002409033169,221.923099311617,0.198367055042591,3392.88325509017,305.013592227841,0.1828
2007-11-02,15.2627801927171,57648,11,307,2007.83641552511,1895,2008,"A",33,2.72541719751349,24.4414836799355,16.5124970124547,-2.1024888816453,0.290268490279663,0.127435625170754,168.049895244714,0.210302316401341,3906.96964109351,185.014200473701,0.1403
2007-11-03,13.5071357178591,57649,11,308,2007.83915525114,1895,2008,"A",34,2.60321811749284,20.8290631360457,16.4322659477435,-2.11529015891358,0.285318633895408,0.12565625073279,146.642921203259,0.208206721663191,4579.00059017281,125.337574894873,0.1074
2007-11-04,14.8663443435556,57650,11,309,2007.84189497717,1895,2008,"A",35,2.69909988919612,18.4625838323776,16.5323188049128,-2.10824360640709,0.289582096593041,0.126665948838346,162.696350479741,0.200200016006079,4003.26474305973,114.70157710959,0.0893
2007-11-05,19.6235745334934,57651,11,310,2007.8446347032,1895,2008,"A",36,2.9767316257944,18.2643659077969,16.7881143171099,-2.06366070787655,0.299508151614081,0.133003622261205,225.504561139259,0.191055243143661,2949.70001882406,141.413536791103,0.0834063512283894
2007-11-06,21.152684237402,57652,11,311,2007.84737442922,1895,2008,"A",37,3.05176681173731,18.0337858730805,17.04107814467,-2.05176578156703,0.302371129249047,0.134706392214492,246.188313729167,0.192724650295655,2695.57850538836,162.472921520115,0.0889
2007-11-07,15.1778296536111,57653,11,312,2007.85011415525,1895,2008,"A",38,2.7198357876753,16.9860625574395,17.0344708805173,-2.10894440475102,0.290850479873859,0.126631910992413,166.060590372353,0.189025553725444,2711.99687656776,106.482795944246,0.0812
2007-11-08,10.9303026983095,57654,11,313,2007.85285388128,1895,2008,"A",39,2.39153899606933,15.7886644824211,16.9315863387111,-2.14097467979633,0.276797071637383,0.122212296201823,115.414622577336,0.179643983492742,2012.82804755446,75.2669388047748,0.0797
2007-11-09,11.581590164789,57655,11,314,2007.85559360731,1895,2008,"A",40,2.4494167826473,15.2627801927171,16.934418023348,-2.13712050403869,0.279435230490622,0.122772777415565,122.852504858683,0.169689406558745,1385.80589011485,75.048704267833,0.075
2007-11-10,8.94812345250204,57656,11,315,2007.85833333333,1895,2008,"A",41,2.19144384019141,14.6114927262375,16.8787282254896,-2.16287291198117,0.268261428219873,0.119252535895781,92.1962661021541,0.161696950178249,987.696916031643,30.3062203588101,0.0392
2007-11-11,9.51446037987559,57657,11,316,2007.86107305936,1895,2008,"A",42,2.2528127865677,13.8469378742832,16.9608470799588,-2.15879237007073,0.27104227680001,0.119846727927786,98.5199280071025,0.157070822750555,820.414056456935,55.6527428107987,0.0677
