"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2007-10-01,1.11851543156276,57616,10,275,2007.74874429224,1894,2008,"A",1,0.112002298511574,NA,NA,-1.63587688025049,0.356418102111916,0.207614062838,20.0637676592994,0.222436835535162,95.6755046625362,38.3271381875324,0.396598137059215
2007-10-02,0.945782668713824,57617,10,276,2007.75148401826,1894,2008,"A",2,-0.0557424734128477,NA,NA,-1.65337766212928,0.361102182973802,0.20436330348282,16.6996745759653,0.220784683612024,68.2422233235554,31.3052550092006,0.3831
2007-10-03,0.707921159216934,57618,10,277,2007.75422374429,1894,2008,"A:e",3,-0.345422548527302,NA,NA,-1.6639507292386,0.366787461305913,0.202686563441463,12.3971996404089,0.213604418663815,39.2380363266876,12.7183082356858,0.207936490808612
2007-10-04,0.617307250837166,57619,10,278,2007.75696347032,1894,2008,"A",4,-0.482388403600459,NA,NA,-1.66579104312292,0.368715488235449,0.202538245182611,10.8024474807125,0.216225362337265,42.7434091510094,21.9048267961864,0.4107
2007-10-05,0.583327035194753,57620,10,279,2007.75970319635,1894,2008,"A",5,-0.539007297599967,NA,NA,-1.67038278920258,0.369596085148855,0.201745307398762,10.1678537113379,0.221531102373364,89.903319621535,20.3462603229417,0.4037
2007-10-06,0.835346967875982,57621,10,280,2007.76244292237,1894,2008,"A",6,-0.179908110049728,NA,NA,-1.68532738613007,0.365287990389239,0.198417685236573,14.3205936539335,0.228294167288473,100.900222976139,34.181595992396,0.4736
2007-10-07,0.841010337149717,57622,10,281,2007.7651826484,1894,2008,"A",7,-0.173151327586848,0.807030121507304,NA,-1.69032868007636,0.365342233324153,0.197471271807962,14.3489129080836,0.237762534632984,215.665669211389,28.033498489452,0.3858
2007-10-08,0.824020229328511,57623,10,282,2007.76792237443,1894,2008,"A",8,-0.193560199218056,0.764959378330984,NA,-1.69670210753324,0.365974918086031,0.19629422322513,13.9752354963888,0.232120545209805,149.1468346924,31.0552013183777,0.436197058823529
2007-10-09,0.809861806144172,57624,10,283,2007.77066210046,1894,2008,"A",9,-0.210891655569695,0.745542112249605,NA,-1.70195180178887,0.366404615398967,0.195329167476542,13.6675842363524,0.212762011580254,44.5732743798221,27.8768687242612,0.3984
2007-10-10,0.569168612010415,57625,10,284,2007.77340182648,1894,2008,"A",10,-0.563578558330472,0.725720319791531,NA,-1.70126978086062,0.370711285743428,0.195898971659019,9.63356075655248,0.205509095409117,26.6729332655452,23.5848902100649,0.4796
2007-10-11,0.549346819552341,57626,10,285,2007.77614155251,1894,2008,"A",11,-0.59902530732622,0.716011686750842,NA,-1.70701771723265,0.371277449397099,0.194846427098236,9.24810609838056,0.20168016096564,21.3330964093524,26.5653574476577,0.5597
2007-10-12,0.883485606702733,57627,10,286,2007.77888127854,1894,2008,"A",12,-0.123880278580066,0.758891482680553,NA,-1.71367608430063,0.365249846456051,0.193019927190601,14.7338202942465,0.199457161312829,19.5834099763527,31.609560073156,0.4141
2007-10-13,0.846673706423453,57628,10,287,2007.78162100457,1894,2008,"A",13,-0.166439892998862,0.760509588187335,NA,-1.72308264691992,0.366548456926123,0.191299448665232,13.9940536237766,0.197740913778536,18.8157868367972,23.4454109393131,0.3205
2007-10-14,0.832515283239114,57629,10,288,2007.78436073059,1894,2008,"A",14,-0.183303699050866,0.759296009057248,NA,-1.73020542907527,0.367197564638531,0.189980713198439,13.665183603123,0.194979815383287,17.1893400894676,18.8958324879575,0.2627
2007-10-15,0.824020229328511,57630,10,289,2007.78710045662,1894,2008,"A",15,-0.193560199218056,0.759296009057248,NA,-1.73585620685999,0.367557039720402,0.188929383429757,13.450893165563,0.194189804387515,17.6570191593276,18.2501945188283,0.256339705882353
2007-10-16,0.903307399160808,57631,10,290,2007.78984018265,1894,2008,"A",16,-0.101692363604703,0.772645379488196,NA,-1.73355173985267,0.365644306797664,0.189235025785389,14.7689912712091,0.193853850894544,18.6253765960451,20.8538268816183,0.2672
2007-10-17,1.11851543156276,57632,10,291,2007.79257990868,1894,2008,"A",17,0.112002298511574,0.851123496567102,NA,-1.71832093066692,0.360649255851195,0.191775231843395,18.5331072564025,0.190490656930974,14.7855051772492,28.1608182798382,0.2914
2007-10-18,1.02223815390925,57633,10,292,2007.7953196347,1894,2008,"A",18,0.0219944919433328,0.918679401475232,NA,-1.73235497073353,0.363106736499,0.189256884313068,16.7154285342074,0.189136332916339,13.8251307790849,29.0753971430624,0.3292
2007-10-19,0.985426253629972,57634,10,293,2007.79805936073,1894,2008,"A",19,-0.0146809866150738,0.933242351036266,NA,-1.74131531577544,0.364249049634169,0.187617922150267,15.9739452983558,0.195547286081,35.0257813599653,27.7388818645805,0.3258
2007-10-20,0.849505391060321,57635,10,294,2007.80079908676,1894,2008,"A",20,-0.163100991733347,0.933646877412962,NA,-1.76161878238938,0.368076728576575,0.184039146857005,13.5079701771889,0.213406572423999,385.331753599962,25.9459334559207,0.3535
2007-10-21,0.756059798043685,57636,10,295,2007.80353881279,1894,2008,"A",21,-0.279634807989298,0.922724665242186,NA,-1.76971857338945,0.369745659596221,0.182630919394542,11.930103017335,0.223827311579918,487.721015833751,24.3003667569625,0.372
2007-10-22,0.758891482680553,57637,10,296,2007.80627853881,1894,2008,"A",22,-0.275896485878691,0.913420558578192,NA,-1.77545904979259,0.369921248108825,0.18154484877495,11.9035733293301,0.227315762987784,429.620205860832,29.4949992068559,0.449836786188579
2007-10-23,2.83168463686774,57638,10,297,2007.80901826484,1894,2008,"A",23,1.04087181259259,1.18890302110775,NA,-1.60711052596731,0.32810526605416,0.211719523603604,51.7987804878675,0.211526651132001,123.109436105511,84.6515132083788,0.346
2007-10-24,1.44415916480255,57639,10,298,2007.81175799087,1894,2008,"A",24,0.367527259328823,1.23542355442772,NA,-1.72770271464791,0.356467646890856,0.18937813755109,23.6297237435404,0.198269315984327,53.0146394042773,36.3096273851315,0.291
2007-10-25,3.79445741340277,57640,10,299,2007.81449771689,1894,2008,"A",25,1.33354142655541,1.63145487721251,NA,-1.55820169296425,0.317570713542266,0.221752270160272,72.6995127267537,0.200299546367931,55.7091652180192,81.8291436812925,0.2496
2007-10-26,1.72449594385245,57641,10,300,2007.81723744292,1894,2008,"A",26,0.544934801320349,1.73703626153001,NA,-1.70950843179764,0.350127903030179,0.192662321643887,28.706001886778,0.199642616291035,60.8463180368799,38.932772267115,0.2613
2007-10-27,1.01940646927238,57642,10,301,2007.81997716895,1894,2008,"A",27,0.0192205650606076,1.76130784413173,NA,-1.78253460003203,0.365413586043116,0.180071377424929,15.8600960995186,0.202238434762278,97.7163720544203,25.5774791816669,0.2904
2007-10-28,0.665445889663918,57643,10,302,2007.82271689498,1894,2008,"A",28,-0.407297952245389,1.74836300007748,NA,-1.81522894797407,0.372210328561305,0.174755456370402,10.0474819319255,0.209905513355521,111.888875450387,18.2832589076941,0.318
2007-10-29,0.778713275138627,57644,10,303,2007.825456621,1894,2008,"A",29,-0.250112368722977,1.75119468471435,NA,-1.81888109238396,0.371054919885728,0.174065500145855,11.7112707971039,0.218821712152556,119.364794013633,27.2173879440858,0.404534087481146
2007-10-30,0.665445889663918,57645,10,304,2007.82819634703,1894,2008,"A",30,-0.407297952245389,1.44173200654237,1.03686852453307,-1.82885557203601,0.37253845613065,0.172517805393745,9.91882925220445,0.231897941023794,244.308066307071,19.4446483100067,0.3382
2007-10-31,0.68809936675886,57646,10,305,2007.83093607306,1894,2008,"A",31,-0.373822023049,1.3337234639647,1.02252132237294,-1.83485061650981,0.37243157263429,0.171512542547688,10.1967268537382,0.232906977665282,208.446493890241,24.0958085772124,0.4053
2007-11-01,0.716416213127537,57647,11,306,2007.83367579909,1895,2008,"A",32,-0.333493977662028,0.894003292496814,1.0148757738534,-1.84051829710491,0.372280321015721,0.170555025335809,10.5570764969142,0.23524868752761,202.272040361154,23.2056954692508,0.3749
2007-11-02,0.951446037987559,57648,11,307,2007.83641552511,1895,2008,"A",33,-0.0497723064263438,0.783567591658972,1.02299326981242,-1.82703833874087,0.368352335675307,0.172636045310414,14.1915353464311,0.236045043257764,392.481153782637,26.7741482030682,0.3257
2007-11-03,0.982594568993104,57649,11,308,2007.83915525114,1895,2008,"A",34,-0.0175586864426888,0.778308748761932,1.03516951375095,-1.82937242303001,0.367881746618072,0.172224751324138,14.6212218976855,0.224694490749482,423.522954536582,27.0903680898364,0.3191
2007-11-04,0.968436145808766,57650,11,309,2007.84189497717,1895,2008,"A",35,-0.0320727293269428,0.821593071068339,1.04800648410475,-1.83722870862798,0.368423839632871,0.170920139691796,14.3013808504125,0.213897519434086,324.047870138829,27.6204186775993,0.3301
2007-11-05,0.965604461171898,57651,11,310,2007.8446347032,1895,2008,"A",36,-0.0350009891060312,0.848291811930235,1.05234840054795,-1.84371770272657,0.368714545987746,0.169836841795011,14.1691863261838,0.197093489090267,82.3782481415211,28.0800397885958,0.336577215189873
2007-11-06,0.940119299440088,57652,11,311,2007.84737442922,1895,2008,"A",37,-0.0617484974730595,0.887530870469687,1.05565203262429,-1.85313324253699,0.369503847679531,0.168287718672742,13.6693899806102,0.202428030817102,138.100116659211,42.4569909154177,0.5227
2007-11-07,0.869327183518395,57653,11,312,2007.85011415525,1895,2008,"A",38,-0.140035718802351,0.913420558578192,1.05716226443062,-1.8690006111259,0.371353157078012,0.165719460292706,12.4471668963266,0.199190493591284,121.444639805827,33.596644249824,0.4473
2007-11-08,0.906139083797675,57654,11,313,2007.85285388128,1895,2008,"A:e",39,-0.0985624705957758,0.940523825816784,1.06037150701907,-1.87008447019972,0.370706501779947,0.165499799868126,12.9570483186319,0.184674935243682,51.4483205523699,36.4755052058115,0.4659
2007-11-09,0.948614353350691,57655,11,314,2007.85559360731,1895,2008,"A",40,-0.0527529345644817,0.940119299440088,1.07301969839708,-1.87051287013927,0.36998843785269,0.165376438928842,13.554299261427,0.179939342748056,38.4592330622627,30.1777751436818,0.3682
2007-11-10,0.974099515082501,57656,11,315,2007.85833333333,1895,2008,"A",41,-0.0262418090161498,0.938905720310002,1.08717812158142,-1.87328757879176,0.369678248416622,0.164877987865568,13.8764938775871,0.17691018453415,33.9685181707323,30.5929590104871,0.3635
2007-11-11,1.5007928575399,57657,11,316,2007.86107305936,1895,2008,"A",42,0.40599354015662,1.01495667912874,1.10775502994266,-1.82316080102385,0.361149758455068,0.172648505146669,22.3870731888149,0.175973212776273,31.5727948906566,40.8715121113842,0.3152
2007-11-12,1.39035715670206,57658,11,317,2007.86381278539,1895,2008,"A",43,0.329560661404972,1.07563563563304,1.12587781161861,-1.83917778918867,0.363107864708309,0.170032807965641,20.4255070354808,0.174323415395235,28.7089439583687,33.0190405239835,0.274868093451569
2007-11-13,4.33247749440764,57659,11,318,2007.86655251142,1895,2008,"A",44,1.46613954799693,1.56025823491412,1.24254321865756,-1.6098798347247,0.322169547232913,0.210887442907532,78.9406646616049,0.178666536379375,39.529599233416,89.9505511406918,0.2403
2007-11-14,6.11643881563431,57660,11,319,2007.86929223744,1895,2008,"A",45,1.81098003428866,2.30984561093068,1.41895717153442,-1.53103152782926,0.321532626346839,0.228465057291129,120.734715838888,0.18033696879604,48.9899514896483,108.545748427983,0.2054
2007-11-15,5.09703234636192,57661,11,320,2007.87203196347,1895,2008,"A",46,1.62865847749471,2.90854464843986,1.55874800310779,-1.58030437204191,0.320203530755033,0.217011632908234,95.5683629974154,0.200108508734803,274.082792825716,82.3957705731729,0.1871
2007-11-16,2.59099144273398,57662,11,321,2007.8747716895,1895,2008,"A",47,0.952040598885973,3.14316994692319,1.6078305368135,-1.73668646594947,0.341920072418923,0.186770017521064,41.8106462823087,0.203131616384673,239.746307089336,47.0109487369653,0.21
2007-11-17,1.56308991955099,57663,11,322,2007.87751141553,1895,2008,"A",48,0.446664579887547,3.22731143327583,1.62585892900156,-1.84803692483291,0.361511068753315,0.168322571594129,22.7321264066415,0.194371397576139,114.720582321646,33.0469721263406,0.2447
