"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc"
2008-10-01,0.00194599310740398,57982,10,275,2008.74943078324,1906,2009,"A:e",1,-6.24198283715472,NA,NA,-0.782972740934005,0.437226280628878,0.503343550326843,0.0846290660767734,0.53847141294028,1.88259794208739,0.0859139923995994,0.510985834558751
2008-10-02,0.00166282464371721,57983,10,276,2008.75216302368,1906,2009,"A:e",2,-6.39923753008147,NA,NA,-0.770672404450195,0.426043905465728,0.507167016498184,0.0728636958875847,0.575976107691918,5.11118976773257,0.0744611001810563,0.518285732887637
2008-10-03,0.00166282464371721,57984,10,277,2008.75489526412,1906,2009,"A:e",3,-6.39923753008147,NA,NA,-0.77425780903302,0.426024980924787,0.505424885419409,0.0726134073140165,0.555591380467266,3.03397865664813,0.0715948793699862,0.498335431991314
2008-10-04,0.00166282464371721,57985,10,278,2008.75762750455,1906,2009,"A:e",4,-6.39923753008147,NA,NA,-0.777843213615845,0.426006056383846,0.503682754340634,0.0723631187404482,0.559742547757428,3.28179839977917,0.0716055599180287,0.49840977383768
2008-10-05,0.00166282464371721,57986,10,279,2008.76035974499,1906,2009,"A:e",5,-6.39923753008147,NA,NA,-0.78142861819867,0.425987131842905,0.501940623261859,0.07211283016688,0.56838280358973,5.72880184963815,0.0713519469875342,0.496644503606224
2008-10-06,0.00137965618003043,57987,10,280,2008.76309198543,1906,2009,"A:e",6,-6.58592095576026,NA,NA,-0.764537580255038,0.412765821773442,0.507494016873244,0.0604944509795401,0.61091238555166,21.1071318733326,0.0590147831503475,0.49508093504316
2008-10-07,0.00137965618003043,57988,10,281,2008.76582422587,1906,2009,"A:e",7,-6.58592095576026,0.00162237200604767,NA,-0.767805670918997,0.412763173618911,0.505878826375187,0.0603019165669979,0.597422953002036,12.0430736809423,0.060439860976331,0.507036055860934
2008-10-08,0.00166282464371721,57989,10,282,2008.7685564663,1906,2009,"A:e",8,-6.39923753008147,0.00158191936837813,NA,-0.792184831947443,0.425930358220081,0.496714230025389,0.0713619644461546,0.590108464841004,6.55187994351645,0.0695086809298993,0.483814468899978
2008-10-09,0.00166282464371721,57990,10,283,2008.77128870674,1906,2009,"A:e",9,-6.39923753008147,0.00158191936837813,NA,-0.795770236530268,0.42591143367914,0.494972098946614,0.0711116758725864,0.558878811362758,3.65296289146664,0.0713571066522362,0.496680417400071
2008-10-10,0.00194599310740398,57991,10,284,2008.77402094718,1906,2009,"A:e",10,-6.24198283715472,0.00162237200604767,NA,-0.817673352397806,0.436958831293413,0.486656789244223,0.0818234574515087,0.542436243560347,2.87409932893771,0.0815258364144291,0.484886645292502
2008-10-11,0.00194599310740398,57992,10,285,2008.77675318761,1906,2009,"A:e",11,-6.24198283715472,0.00166282464371721,NA,-0.821526049605519,0.436926196171912,0.484807728468995,0.0815125678286553,0.528477351197858,2.12483619680955,0.082163145234383,0.488677131220815
2008-10-12,0.00222916157109075,57993,10,286,2008.77948542805,1906,2009,"A:e",12,-6.10612974129656,0.00174372991905628,NA,-0.841665337696972,0.446430121435403,0.477095312463528,0.0918883471355625,0.521061204174313,1.7900569799443,0.09141913126988,0.474659087446657
2008-10-13,0.00222916157109075,57994,10,287,2008.78221766849,1906,2009,"A:e",13,-6.10612974129656,0.0018650878320649,NA,-0.845748950306414,0.446385641676515,0.475153874602237,0.0915144270582108,0.522213720294533,1.94228538551769,0.0878955049963194,0.456363997477208
2008-10-14,0.00222916157109075,57995,10,288,2008.78494990893,1906,2009,"A:e",14,-6.10612974129656,0.00198644574507352,NA,-0.849832562915856,0.446341161917628,0.473212436740945,0.0911405069808592,0.539183360951431,2.67892447571161,0.0958326790682393,0.497574756642713
2008-10-15,0.0027954984984643,57996,10,289,2008.78768214936,1906,2009,"A",15,-5.87974483462371,0.00214825629575167,NA,-0.880184079920325,0.461829180600137,0.461970918959669,0.111580330488704,0.543359387034518,3.20046810258975,0.117796210228223,0.48770624043462
2008-10-16,0.00789253084482622,57997,10,290,2008.7904143898,1906,2009,"A",16,-4.84183842942114,0.00303821432448153,NA,-0.902785457538389,0.525759464807306,0.466477466786686,0.31809782549062,0.538822963477526,3.66356737886565,0.309242093196373,0.453490897133814
2008-10-17,0.00619352006270558,57998,10,291,2008.79314663024,1906,2009,"A",17,-5.08425168465895,0.00364500388952462,NA,-0.906116232668811,0.504446642650644,0.459569991802904,0.24592515532837,0.527641893155335,2.50517350376999,0.242952188733514,0.454014292420285
2008-10-18,0.00336183542583785,57999,10,292,2008.79587887067,1906,2009,"A",18,-5.69526819646161,0.00384726707787232,NA,-0.897532474939418,0.471466102973877,0.456068441937436,0.132470816663112,0.530302180215987,2.82685734301565,0.134776087943643,0.464004993606992
2008-10-19,0.0027954984984643,58000,10,293,2008.79861111111,1906,2009,"A",19,-5.87974483462371,0.00392817235321139,NA,-0.897954092531252,0.461549963125952,0.453620683025007,0.109563489066421,0.562335796577315,7.03778587033421,0.106025135372578,0.438970999694713
