"DecYear","Q","Conc","Flux","FNConc","FNFlux","GenConc","GenFlux","PeriodLong","PeriodStart"
2008.24797771633,253.754378205526,0.263776010278492,9829.61158681468,0.233279150713531,6607.64581319748,0.261626412779386,9782.96959674506,12,10
2009.24746161413,160.901984436098,0.211199366894206,6117.94888042686,0.231674494393558,6544.32197761317,0.20456907110947,5913.72159692737,12,10
2010.24737442922,147.373444285601,0.215143062322425,4129.99259773048,0.230493422575204,6501.95622004901,0.216637655856097,4191.6657585319,12,10
2011.24737442922,197.477567055862,0.220816206440647,7690.81367656139,0.229519423560369,6468.70568840187,0.206020664587628,7493.84282302381,12,10
2012.24797771633,188.606459659945,0.229220869976473,6918.89137342916,0.228935772730966,6457.49079923037,0.213158694808674,6183.30175873213,12,10
2013.24746161413,159.388468392793,0.21572163951462,5033.92924010479,0.228036607512352,6429.95503905874,0.224751836045495,5835.33572915259,12,10
2014.24737442922,185.418632441698,0.225806084836558,6462.35081465456,0.227383675522926,6421.61806538053,0.204118562026344,5354.7616244484,12,10
2015.24737442922,210.708989786572,0.226927686863765,7285.90925570824,0.227991320984739,6457.94173425682,0.224184397670384,6284.98747101974,12,10
2016.24797771633,125.562622062735,0.199149889479197,3586.51497373958,0.230407651606886,6583.76167884061,0.163069860988942,3266.97495700287,12,10
2017.24746161413,217.461277568884,0.246725371830346,7653.68305746922,0.232533668434539,6674.72667011891,0.249533425391222,8027.68109331834,12,10
2018.24737442922,185.765804736218,0.235284402711161,6591.6525368068,0.235161479328016,6781.84328273856,0.231135286420917,6279.94089698057,12,10
2019.24737442922,283.778478379916,0.300564817092146,10359.7887856034,0.238128029115849,6900.18936587773,0.2973260856814,10159.7193077381,12,10
2020.24797771633,181.947575288955,0.241467339810591,6716.17931014025,0.241623115829524,7042.41479170156,0.238021473331725,7202.91221331074,12,10
2021.24746161413,127.84070864365,0.210830626991647,3985.81488345161,0.24477996862734,7163.89730629576,0.204484059825228,3724.92804409609,12,10
2022.24737442922,210.993865019081,0.273649743935956,7684.74049670739,0.248327799179422,7302.42153389182,0.254309559132837,6824.84834267318,12,10
