"DecYear","Q","Conc","Flux","FNConc","FNFlux","GenConc","GenFlux","PeriodLong","PeriodStart"
2011.24737442922,18.4464734863039,0.166570307458719,636.799594852432,0.152504345023909,424.20809829812,0.162793123104597,645.201344084023,12,10
2012.24797771633,16.0407545993234,0.175119945517834,527.209005416321,0.158292440956478,431.260342665413,0.168454106618536,534.393090842993,12,10
2013.24746161413,11.8947356954261,0.148891220823774,359.426643498454,0.163783109982785,435.383784708382,0.144278659931201,402.684958967495,12,10
2014.24737442922,13.9484634660651,0.168374126532007,479.149909360845,0.169730389789765,441.614602365,0.182957957427311,447.336679835024,12,10
2015.24737442922,13.9226253135087,0.158178382029743,422.077780939122,0.17588650577958,447.988602192599,0.15215276386021,336.001827336855,12,10
2016.24797771633,9.49884201436618,0.173736030981324,267.489581260445,0.182483828358519,455.994997816505,0.173651983462613,281.916220556025,12,10
2017.24746161413,12.5174084067971,0.175807493438783,381.270512850795,0.189036393091904,463.222121513701,0.181551804898577,414.953546915303,12,10
2018.24737442922,13.8862230377467,0.196859620050376,497.930575906438,0.195985601194825,473.476315510497,0.184852383581886,502.922551699498,12,10
2019.24737442922,21.3968607915411,0.240310833409496,758.783966261526,0.203182974694742,484.288896455271,0.207278485041151,725.210614622229,12,10
2020.24797771633,11.8324224920283,0.20894330176867,409.531262291189,0.210793827083387,497.452897094972,0.207415438242819,435.725735242358,12,10
2021.24746161413,9.97749124526412,0.197487485679152,311.578120739797,0.218145585820074,507.138541796671,0.180778663041392,283.480319958053,12,10
2022.24737442922,13.9848835853192,0.228834539344866,484.023010232206,0.2261097155186,519.053585411206,0.229174822109104,510.207463820474,12,10
