"DecYear","Q","Conc","Flux","FNConc","FNFlux","GenConc","GenFlux","PeriodLong","PeriodStart"
2008.24797771633,37.1336755908853,0.214015351845368,783.465840339115,0.215662265248524,732.792639286836,0.26611668871276,869.156488106429,12,10
2009.24746161413,27.6007016869534,0.18796236678159,511.208743208113,0.204395320250025,700.359301454653,0.211693794981385,738.949050428563,12,10
2010.24737442922,22.3056841572137,0.175339466855874,365.760101845121,0.194486797947094,675.295890160856,0.175394365346594,451.182322257732,12,10
2011.24737442922,43.4438608596268,0.20550955092212,1032.56300942512,0.185264646437166,652.288150544907,0.165634424422038,896.45904907436,12,10
2012.24797771633,34.2332877857788,0.174118516993469,672.332184763749,0.176639916173063,633.600724170803,0.149719029204358,552.757992620516,12,10
2013.24746161413,31.3876338014581,0.171827365272681,665.119409918425,0.167844038251057,607.928117539368,0.181200135727828,743.240007161014,12,10
2014.24737442922,33.1058069426283,0.16823138968309,606.058863835933,0.160099214883053,587.975170783372,0.17106319245508,712.850139647206,12,10
2015.24737442922,30.7693955858089,0.15856686330306,611.005406412898,0.155155384915568,579.643826363069,0.150951711766321,561.237705220282,12,10
2016.24797771633,23.7009683052848,0.129399375147569,314.339691670858,0.151437927227931,580.781316965489,0.140224075225475,314.485063719776,12,10
2017.24746161413,35.259981937475,0.14958930111995,572.591291385262,0.147057016689625,572.402724851677,0.159308311145239,635.036227083376,12,10
2018.24737442922,34.2390238601824,0.144054324480006,612.568725916985,0.143199155129454,567.068936978352,0.15235543653217,634.936566109777,12,10
2019.24737442922,42.7052178616099,0.169730341607891,858.197934985571,0.139312155319404,560.570538277792,0.142346128765277,713.599874483275,12,10
2020.24797771633,31.7502253066631,0.132373654580369,509.413169263665,0.135559075582514,556.531188467388,0.126296751878118,498.228772664777,12,10
2021.24746161413,28.3491973958986,0.129423614710877,475.393246327901,0.131339015335617,545.081449755915,0.128576998305741,480.07719813692,12,10
2022.24737442922,31.3047779331794,0.119815612325412,425.536701519293,0.127448593673175,537.003199649533,0.129988942937549,471.790081664998,12,10
