"DecYear","Q","Conc","Flux","FNConc","FNFlux","GenConc","GenFlux","PeriodLong","PeriodStart"
2009.24746161413,0.365111487295716,0.373068144587575,19.3616540718351,0.404461530896325,31.2085345256725,0.322873078093221,21.1513258489888,12,10
2010.24737442922,0.323568734162841,0.356013983976257,14.7710602690059,0.382003095254076,30.4822379153565,0.374642042373149,18.4084513509041,12,10
2011.24737442922,0.786785792513797,0.378482011155866,49.5107968093325,0.360660060551403,29.8578172888295,0.333501351553433,46.7207620794168,12,10
2012.24797771633,0.518769444605097,0.353639110003985,31.1691863245028,0.340686357397978,29.8887633674756,0.356685592716952,27.889927345482,12,10
2013.24746161413,0.53878452460489,0.321044443342344,31.5410834929954,0.32087732445478,28.8303552622476,0.261704015656447,32.2013433350803,12,10
2014.24737442922,0.5774343045841,0.293872635992283,35.4331580606736,0.302665197291316,28.3954807833016,0.362231012321713,28.785807850807,12,10
2015.24737442922,0.636080432923656,0.297798794686028,33.4185407601315,0.285269505903618,28.0093986431812,0.273989555549642,25.4962943654912,12,10
2016.24797771633,0.401161690055845,0.259591116949458,17.4427907402771,0.269960469455076,28.6250788339258,0.29876800286359,18.4183885953221,12,10
2017.24746161413,0.543237639622869,0.258803370567926,27.5156744458427,0.253675205194346,28.1520547214645,0.274670635340929,25.8215056024746,12,10
2018.24737442922,0.523171468901613,0.241814024340391,26.54236173307,0.239278878089807,28.2810138593443,0.220453108409081,33.104581735071,12,10
2019.24737442922,0.936508984227151,0.281356554848913,60.4310811762117,0.225730236164041,28.4327032156964,0.248915057489408,64.3133424673412,12,10
2020.24797771633,0.424537788312217,0.199702075484659,16.209911651265,0.213473513568098,29.3009815079329,0.219169353214668,14.6528245756037,12,10
2021.24746161413,0.339039817732271,0.174858646202459,15.6252892253071,0.20133764802226,28.7633592960985,0.170991411459543,12.9723185909965,12,10
2022.24737442922,0.516019331732494,0.191153942639039,21.085254936759,0.190741541992923,28.9351527685847,0.202796548840428,23.8500785100295,12,10
