"DecYear","Q","Conc","Flux","FNConc","FNFlux","GenConc","GenFlux","PeriodLong","PeriodStart"
2008.24797771633,15.278660063529,0.27183313220116,635.008139414154,0.237866530557846,374.202454241394,0.299312352630673,659.886053147153,12,10
2009.24746161413,7.54046586637474,0.232998271515551,291.597742864332,0.248403757830632,374.892465948726,0.187046112664041,303.900364300417,12,10
2010.24737442922,5.64239153330235,0.237035022821182,176.263857233197,0.259699619836955,377.230589474806,0.231711070175699,179.710187139289,12,10
2011.24737442922,13.6501722548094,0.279695898564793,587.804279035997,0.271363824989839,379.565906661168,0.263595424522806,602.601159276103,12,10
2012.24797771633,11.6057817263261,0.317750030780887,439.775559282128,0.2836697156631,383.347128325216,0.336641374438095,431.083930191373,12,10
2013.24746161413,11.0445941450775,0.286765924117918,420.608797051193,0.296540632183741,383.437912816952,0.291864377974199,463.382844988021,12,10
2014.24737442922,9.97000473656665,0.306686323222683,385.334667119974,0.311143905681917,384.215503501429,0.311106603972388,354.562162560913,12,10
2015.24737442922,8.69484671732445,0.312677469064882,336.388343168832,0.325134709876667,385.530698869484,0.300549485124244,268.975406856538,12,10
2016.24797771633,7.0386860071204,0.334543125883023,247.050742128188,0.335148646239298,391.828553302926,0.308221064017531,222.841359883145,12,10
2017.24746161413,10.5002047131497,0.330671125996867,404.545921857451,0.343155036139547,397.952029561893,0.357196247896993,421.366821439904,12,10
2018.24737442922,9.98443469115452,0.333104012330514,412.631327012315,0.351873882290087,406.493613387578,0.310152052050369,394.287018182126,12,10
2019.24737442922,15.7637556322397,0.362169807461715,664.90768311484,0.360639021762112,415.732280987453,0.324660496517618,651.811960139448,12,10
2020.24797771633,8.39247110568455,0.351497173888514,328.591885200905,0.369495477456058,427.367594055198,0.35265061381317,376.30599354167,12,10
2021.24746161413,7.32282956742118,0.365373230022214,305.416860733361,0.378321726236441,436.544315894723,0.339887215752388,283.943058745312,12,10
2022.24737442922,7.93945488653346,0.372509985075503,312.563144014111,0.387480590904729,448.272204810486,0.375622303939965,346.997871102288,12,10
